"Facility ID","Facility Name","Hospital Type","Address","City/Town","State","ZIP Code","County/Parish","Measure ID","Measure Name","Score","Footnote","Start Date","End Date"
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH_4_DOPC,Central Line-Associated Bloodstream Infection (CLABSI): Number of Procedures,93136,,04/01/2023,03/31/2024
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH_4_ELIGCASES,Central Line-Associated Bloodstream Infection (CLABSI): Predicted Cases,115.584,,04/01/2023,03/31/2024
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH_4_NUMERATOR,Central Line-Associated Bloodstream Infection (CLABSI): Actual Infections,120,,04/01/2023,03/31/2024
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH_4_SIR,Central Line-Associated Bloodstream Infection (CLABSI): SIR,1.038,,04/01/2023,03/31/2024
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH_5_DOPC,Catheter-Associated Urinary Tract Infections (CAUTI): Number of Procedures,22706,,04/01/2023,03/31/2024
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH_5_ELIGCASES,Catheter-Associated Urinary Tract Infections (CAUTI): Predicted Cases,26.715,,04/01/2023,03/31/2024
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH_5_NUMERATOR,Catheter-Associated Urinary Tract Infections (CAUTI): Actual Infections,34,,04/01/2023,03/31/2024
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH_5_SIR,Catheter-Associated Urinary Tract Infections (CAUTI): SIR,1.273,,04/01/2023,03/31/2024
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH_6_DOPC,SSI - Colon Surgery: Number of Procedures,1311,,04/01/2023,03/31/2024
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH_6_ELIGCASES,SSI - Colon Surgery: Predicted Cases,61.809,,04/01/2023,03/31/2024
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH_6_NUMERATOR,SSI - Colon Surgery: Actual Infections,45,,04/01/2023,03/31/2024
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH_6_SIR,SSI - Colon Surgery: SIR,0.728,,04/01/2023,03/31/2024
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH_7_DOPC,SSI - Abdominal Hysterectomy: Number of Procedures,1019,,04/01/2023,03/31/2024
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH_7_ELIGCASES,SSI - Abdominal Hysterectomy: Predicted Cases,14.431,,04/01/2023,03/31/2024
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH_7_NUMERATOR,SSI - Abdominal Hysterectomy: Actual Infections,5,,04/01/2023,03/31/2024
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH_7_SIR,SSI - Abdominal Hysterectomy: SIR,0.346,,04/01/2023,03/31/2024
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH_26_DOPC,Clostridium Difficile (C.Diff): Patient Days,44674,,04/01/2023,03/31/2024
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH_26_ELIGCASES,Clostridium Difficile (C.Diff): Predicted Cases,79.354,,04/01/2023,03/31/2024
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH_26_NUMERATOR,Clostridium Difficile (C.Diff): Actual Infections,42,,04/01/2023,03/31/2024
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH_26_SIR,Clostridium Difficile (C.Diff): SIR,0.529,,04/01/2023,03/31/2024
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH_27_DOPC,MRSA Bacteremia: Patient Days,44674,,04/01/2023,03/31/2024
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH_27_ELIGCASES,MRSA Bacteremia: Predicted Cases,5.371,,04/01/2023,03/31/2024
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH_27_NUMERATOR,MRSA Bacteremia: Actual Infections,2,,04/01/2023,03/31/2024
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH_27_SIR,MRSA Bacteremia: SIR,0.372,,04/01/2023,03/31/2024
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH_28_FAC_ADHPCT,Influenza Vaccination Coverage among Healthcare Personnel: Adherence Rate,66,,10/01/2023,03/31/2024
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH_28_FAC_DEN,Influenza Vaccination Coverage among Healthcare Personnel: Denominator,4670,,10/01/2023,03/31/2024
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH_38_FAC_ADHPCT,Percentage of healthcare personnel who are up to date with COVID-19 vaccinations: Adherence Rate,14.8,,01/01/2024,03/31/2024
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH_38_FAC_DEN,Percentage of healthcare personnel who are up to date with COVID-19 vaccinations: Denominator,3920,,01/01/2024,03/31/2024
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH_4_DOPC,Central Line-Associated Bloodstream Infection (CLABSI): Number of Procedures,30396,,04/01/2023,03/31/2024
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH_4_ELIGCASES,Central Line-Associated Bloodstream Infection (CLABSI): Predicted Cases,32.355,,04/01/2023,03/31/2024
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH_4_NUMERATOR,Central Line-Associated Bloodstream Infection (CLABSI): Actual Infections,35,,04/01/2023,03/31/2024
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH_4_SIR,Central Line-Associated Bloodstream Infection (CLABSI): SIR,1.082,,04/01/2023,03/31/2024
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH_5_DOPC,Catheter-Associated Urinary Tract Infections (CAUTI): Number of Procedures,11890,,04/01/2023,03/31/2024
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH_5_ELIGCASES,Catheter-Associated Urinary Tract Infections (CAUTI): Predicted Cases,12.472,,04/01/2023,03/31/2024
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH_5_NUMERATOR,Catheter-Associated Urinary Tract Infections (CAUTI): Actual Infections,11,,04/01/2023,03/31/2024
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH_5_SIR,Catheter-Associated Urinary Tract Infections (CAUTI): SIR,0.882,,04/01/2023,03/31/2024
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH_6_DOPC,SSI - Colon Surgery: Number of Procedures,306,,04/01/2023,03/31/2024
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH_6_ELIGCASES,SSI - Colon Surgery: Predicted Cases,13.958,,04/01/2023,03/31/2024
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH_6_NUMERATOR,SSI - Colon Surgery: Actual Infections,13,,04/01/2023,03/31/2024
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH_6_SIR,SSI - Colon Surgery: SIR,0.931,,04/01/2023,03/31/2024
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH_7_DOPC,SSI - Abdominal Hysterectomy: Number of Procedures,255,,04/01/2023,03/31/2024
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH_7_ELIGCASES,SSI - Abdominal Hysterectomy: Predicted Cases,3.647,,04/01/2023,03/31/2024
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH_7_NUMERATOR,SSI - Abdominal Hysterectomy: Actual Infections,0,,04/01/2023,03/31/2024
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH_7_SIR,SSI - Abdominal Hysterectomy: SIR,0.000,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_26_DOPC,Clostridium Difficile (C.Diff): Patient Days,115208,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_26_ELIGCASES,Clostridium Difficile (C.Diff): Predicted Cases,156.703,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_26_NUMERATOR,Clostridium Difficile (C.Diff): Actual Infections,88,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_26_SIR,Clostridium Difficile (C.Diff): SIR,0.562,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_27_DOPC,MRSA Bacteremia: Patient Days,115208,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_27_ELIGCASES,MRSA Bacteremia: Predicted Cases,17.392,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_27_NUMERATOR,MRSA Bacteremia: Actual Infections,9,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_27_SIR,MRSA Bacteremia: SIR,0.517,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_28_FAC_ADHPCT,Influenza Vaccination Coverage among Healthcare Personnel: Adherence Rate,86,,10/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_28_FAC_DEN,Influenza Vaccination Coverage among Healthcare Personnel: Denominator,20645,,10/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_38_FAC_ADHPCT,Percentage of healthcare personnel who are up to date with COVID-19 vaccinations: Adherence Rate,0,,01/01/2024,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_38_FAC_DEN,Percentage of healthcare personnel who are up to date with COVID-19 vaccinations: Denominator,8528,,01/01/2024,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_4_DOPC,Central Line-Associated Bloodstream Infection (CLABSI): Number of Procedures,53664,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_4_ELIGCASES,Central Line-Associated Bloodstream Infection (CLABSI): Predicted Cases,67.160,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_4_NUMERATOR,Central Line-Associated Bloodstream Infection (CLABSI): Actual Infections,52,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_4_SIR,Central Line-Associated Bloodstream Infection (CLABSI): SIR,0.774,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_5_DOPC,Catheter-Associated Urinary Tract Infections (CAUTI): Number of Procedures,19471,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_5_ELIGCASES,Catheter-Associated Urinary Tract Infections (CAUTI): Predicted Cases,23.609,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_5_NUMERATOR,Catheter-Associated Urinary Tract Infections (CAUTI): Actual Infections,5,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_5_SIR,Catheter-Associated Urinary Tract Infections (CAUTI): SIR,0.212,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_6_DOPC,SSI - Colon Surgery: Number of Procedures,489,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_6_ELIGCASES,SSI - Colon Surgery: Predicted Cases,22.952,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_6_NUMERATOR,SSI - Colon Surgery: Actual Infections,10,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_6_SIR,SSI - Colon Surgery: SIR,0.436,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_7_DOPC,SSI - Abdominal Hysterectomy: Number of Procedures,447,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_7_ELIGCASES,SSI - Abdominal Hysterectomy: Predicted Cases,6.663,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_7_NUMERATOR,SSI - Abdominal Hysterectomy: Actual Infections,10,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_7_SIR,SSI - Abdominal Hysterectomy: SIR,1.501,,04/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_26_DOPC,Clostridium Difficile (C.Diff): Patient Days,24010,,04/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_26_ELIGCASES,Clostridium Difficile (C.Diff): Predicted Cases,15.279,,04/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_26_NUMERATOR,Clostridium Difficile (C.Diff): Actual Infections,10,,04/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_26_SIR,Clostridium Difficile (C.Diff): SIR,0.654,,04/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_27_DOPC,MRSA Bacteremia: Patient Days,24010,,04/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_27_ELIGCASES,MRSA Bacteremia: Predicted Cases,2.153,,04/01/2023,03/31/2024
