"State","Measure ID","Measure Name","Number of Hospitals Worse","Number of Hospitals Same","Number of Hospitals Better","Number of Hospitals Too Few","Footnote","Start Date","End Date"
GA,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,42,0,42,,04/01/2019,03/31/2022
GA,MORT_30_AMI,Death rate for heart attack patients,0,58,1,50,,07/01/2019,06/30/2022
GA,MORT_30_CABG,Death rate for CABG surgery patients,0,18,0,4,,07/01/2019,06/30/2022
GA,MORT_30_COPD,Death rate for COPD patients,0,77,0,54,,07/01/2019,06/30/2022
GA,MORT_30_HF,Death rate for heart failure patients,3,78,3,45,,07/01/2019,06/30/2022
GA,MORT_30_PN,Death rate for pneumonia patients,7,93,3,30,,07/01/2019,06/30/2022
GA,MORT_30_STK,Death rate for stroke patients,2,62,0,47,,07/01/2019,06/30/2022
GA,PSI_03,Pressure ulcer rate,5,93,3,1,,07/01/2020,06/30/2022
GA,PSI_04,Death rate among surgical inpatients with serious treatable complications,1,50,1,27,,07/01/2020,06/30/2022
GA,PSI_06,Iatrogenic pneumothorax rate,1,100,0,1,,07/01/2020,06/30/2022
GA,PSI_08,In-hospital fall with hip fracture rate,0,101,0,1,,07/01/2020,06/30/2022
GA,PSI_09,Postoperative hemorrhage or hematoma rate,0,84,0,7,,07/01/2020,06/30/2022
GA,PSI_10,Postoperative acute kidney injury requiring dialysis rate,1,72,0,10,,07/01/2020,06/30/2022
GA,PSI_11,Postoperative respiratory failure rate,2,70,1,9,,07/01/2020,06/30/2022
GA,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,3,81,0,8,,07/01/2020,06/30/2022
GA,PSI_13,Postoperative sepsis rate,1,72,0,9,,07/01/2020,06/30/2022
GA,PSI_14,Postoperative wound dehiscence rate,0,75,0,12,,07/01/2020,06/30/2022
GA,PSI_15,Abdominopelvic accidental puncture or laceration rate,2,82,0,14,,07/01/2020,06/30/2022
GA,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,6,81,1,Not Available,,07/01/2020,06/30/2022
GU,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,Not Available,Not Available,Not Available,Not Available,5,04/01/2019,03/31/2022
GU,MORT_30_AMI,Death rate for heart attack patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2019,06/30/2022
GU,MORT_30_CABG,Death rate for CABG surgery patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2019,06/30/2022
GU,MORT_30_COPD,Death rate for COPD patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2019,06/30/2022
GU,MORT_30_HF,Death rate for heart failure patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2019,06/30/2022
GU,MORT_30_PN,Death rate for pneumonia patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2019,06/30/2022
GU,MORT_30_STK,Death rate for stroke patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2019,06/30/2022
GU,PSI_03,Pressure ulcer rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
GU,PSI_04,Death rate among surgical inpatients with serious treatable complications,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
GU,PSI_06,Iatrogenic pneumothorax rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
GU,PSI_08,In-hospital fall with hip fracture rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
GU,PSI_09,Postoperative hemorrhage or hematoma rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
GU,PSI_10,Postoperative acute kidney injury requiring dialysis rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
GU,PSI_11,Postoperative respiratory failure rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
GU,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
GU,PSI_13,Postoperative sepsis rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
GU,PSI_14,Postoperative wound dehiscence rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
GU,PSI_15,Abdominopelvic accidental puncture or laceration rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
GU,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
HI,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,4,0,7,,04/01/2019,03/31/2022
HI,MORT_30_AMI,Death rate for heart attack patients,0,7,0,7,,07/01/2019,06/30/2022
HI,MORT_30_CABG,Death rate for CABG surgery patients,0,2,0,3,,07/01/2019,06/30/2022
HI,MORT_30_COPD,Death rate for COPD patients,0,6,0,9,,07/01/2019,06/30/2022
HI,MORT_30_HF,Death rate for heart failure patients,1,9,0,4,,07/01/2019,06/30/2022
HI,MORT_30_PN,Death rate for pneumonia patients,3,8,1,3,,07/01/2019,06/30/2022
HI,MORT_30_STK,Death rate for stroke patients,0,10,0,4,,07/01/2019,06/30/2022
HI,PSI_03,Pressure ulcer rate,1,11,0,0,,07/01/2020,06/30/2022
HI,PSI_04,Death rate among surgical inpatients with serious treatable complications,0,6,0,5,,07/01/2020,06/30/2022
HI,PSI_06,Iatrogenic pneumothorax rate,0,12,0,0,,07/01/2020,06/30/2022
HI,PSI_08,In-hospital fall with hip fracture rate,0,12,0,0,,07/01/2020,06/30/2022
HI,PSI_09,Postoperative hemorrhage or hematoma rate,0,11,0,0,,07/01/2020,06/30/2022
HI,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,10,0,1,,07/01/2020,06/30/2022
HI,PSI_11,Postoperative respiratory failure rate,0,10,0,1,,07/01/2020,06/30/2022
HI,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,0,11,0,0,,07/01/2020,06/30/2022
HI,PSI_13,Postoperative sepsis rate,0,10,0,1,,07/01/2020,06/30/2022
HI,PSI_14,Postoperative wound dehiscence rate,0,11,0,0,,07/01/2020,06/30/2022
HI,PSI_15,Abdominopelvic accidental puncture or laceration rate,2,9,0,1,,07/01/2020,06/30/2022
HI,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,0,11,0,Not Available,,07/01/2020,06/30/2022
IA,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,34,0,43,,04/01/2019,03/31/2022
IA,MORT_30_AMI,Death rate for heart attack patients,1,22,0,86,,07/01/2019,06/30/2022
IA,MORT_30_CABG,Death rate for CABG surgery patients,0,10,0,1,,07/01/2019,06/30/2022
IA,MORT_30_COPD,Death rate for COPD patients,0,33,0,84,,07/01/2019,06/30/2022
IA,MORT_30_HF,Death rate for heart failure patients,6,49,0,62,,07/01/2019,06/30/2022
IA,MORT_30_PN,Death rate for pneumonia patients,2,90,0,26,,07/01/2019,06/30/2022
IA,MORT_30_STK,Death rate for stroke patients,0,27,0,85,,07/01/2019,06/30/2022
IA,PSI_03,Pressure ulcer rate,4,30,1,0,,07/01/2020,06/30/2022
IA,PSI_04,Death rate among surgical inpatients with serious treatable complications,2,14,0,11,,07/01/2020,06/30/2022
IA,PSI_06,Iatrogenic pneumothorax rate,1,34,0,0,,07/01/2020,06/30/2022
IA,PSI_08,In-hospital fall with hip fracture rate,0,35,0,0,,07/01/2020,06/30/2022
IA,PSI_09,Postoperative hemorrhage or hematoma rate,0,33,0,1,,07/01/2020,06/30/2022
IA,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,32,0,1,,07/01/2020,06/30/2022
IA,PSI_11,Postoperative respiratory failure rate,1,29,1,2,,07/01/2020,06/30/2022
IA,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,0,33,0,1,,07/01/2020,06/30/2022
IA,PSI_13,Postoperative sepsis rate,0,30,0,3,,07/01/2020,06/30/2022
IA,PSI_14,Postoperative wound dehiscence rate,0,29,0,4,,07/01/2020,06/30/2022
IA,PSI_15,Abdominopelvic accidental puncture or laceration rate,1,31,0,2,,07/01/2020,06/30/2022
IA,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,2,32,0,Not Available,,07/01/2020,06/30/2022
ID,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,21,0,11,,04/01/2019,03/31/2022
ID,MORT_30_AMI,Death rate for heart attack patients,0,10,0,23,,07/01/2019,06/30/2022
ID,MORT_30_CABG,Death rate for CABG surgery patients,0,5,0,0,,07/01/2019,06/30/2022
ID,MORT_30_COPD,Death rate for COPD patients,0,13,0,28,,07/01/2019,06/30/2022
ID,MORT_30_HF,Death rate for heart failure patients,2,15,0,23,,07/01/2019,06/30/2022
ID,MORT_30_PN,Death rate for pneumonia patients,0,26,1,14,,07/01/2019,06/30/2022
ID,MORT_30_STK,Death rate for stroke patients,1,10,0,22,,07/01/2019,06/30/2022
ID,PSI_03,Pressure ulcer rate,1,15,0,0,,07/01/2020,06/30/2022
ID,PSI_04,Death rate among surgical inpatients with serious treatable complications,0,8,0,7,,07/01/2020,06/30/2022
ID,PSI_06,Iatrogenic pneumothorax rate,0,16,0,0,,07/01/2020,06/30/2022
ID,PSI_08,In-hospital fall with hip fracture rate,0,16,0,0,,07/01/2020,06/30/2022
ID,PSI_09,Postoperative hemorrhage or hematoma rate,0,16,0,0,,07/01/2020,06/30/2022
ID,PSI_10,Postoperative acute kidney injury requiring dialysis rate,1,15,0,0,,07/01/2020,06/30/2022
ID,PSI_11,Postoperative respiratory failure rate,0,15,1,0,,07/01/2020,06/30/2022
ID,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,0,16,0,0,,07/01/2020,06/30/2022
ID,PSI_13,Postoperative sepsis rate,0,16,0,0,,07/01/2020,06/30/2022
ID,PSI_14,Postoperative wound dehiscence rate,0,16,0,0,,07/01/2020,06/30/2022
ID,PSI_15,Abdominopelvic accidental puncture or laceration rate,0,16,0,0,,07/01/2020,06/30/2022
ID,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,1,15,0,Not Available,,07/01/2020,06/30/2022
IL,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,1,91,0,45,,04/01/2019,03/31/2022
IL,MORT_30_AMI,Death rate for heart attack patients,0,90,0,72,,07/01/2019,06/30/2022
IL,MORT_30_CABG,Death rate for CABG surgery patients,0,41,0,14,,07/01/2019,06/30/2022
IL,MORT_30_COPD,Death rate for COPD patients,0,121,5,53,,07/01/2019,06/30/2022
IL,MORT_30_HF,Death rate for heart failure patients,2,112,20,46,,07/01/2019,06/30/2022
IL,MORT_30_PN,Death rate for pneumonia patients,5,140,10,25,,07/01/2019,06/30/2022
IL,MORT_30_STK,Death rate for stroke patients,0,82,9,74,,07/01/2019,06/30/2022
IL,PSI_03,Pressure ulcer rate,11,114,1,0,,07/01/2020,06/30/2022
IL,PSI_04,Death rate among surgical inpatients with serious treatable complications,1,67,2,41,,07/01/2020,06/30/2022
IL,PSI_06,Iatrogenic pneumothorax rate,0,126,0,0,,07/01/2020,06/30/2022
IL,PSI_08,In-hospital fall with hip fracture rate,0,126,0,0,,07/01/2020,06/30/2022
IL,PSI_09,Postoperative hemorrhage or hematoma rate,0,116,1,6,,07/01/2020,06/30/2022
IL,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,102,0,15,,07/01/2020,06/30/2022
IL,PSI_11,Postoperative respiratory failure rate,9,92,3,13,,07/01/2020,06/30/2022
IL,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,5,114,0,4,,07/01/2020,06/30/2022
IL,PSI_13,Postoperative sepsis rate,3,94,2,15,,07/01/2020,06/30/2022
IL,PSI_14,Postoperative wound dehiscence rate,0,103,0,17,,07/01/2020,06/30/2022
IL,PSI_15,Abdominopelvic accidental puncture or laceration rate,2,117,0,5,,07/01/2020,06/30/2022
IL,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,7,110,5,Not Available,,07/01/2020,06/30/2022
IN,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,58,0,35,,04/01/2019,03/31/2022
IN,MORT_30_AMI,Death rate for heart attack patients,0,50,0,56,,07/01/2019,06/30/2022
IN,MORT_30_CABG,Death rate for CABG surgery patients,0,25,0,3,,07/01/2019,06/30/2022
IN,MORT_30_COPD,Death rate for COPD patients,1,78,1,32,,07/01/2019,06/30/2022
IN,MORT_30_HF,Death rate for heart failure patients,3,85,1,23,,07/01/2019,06/30/2022
IN,MORT_30_PN,Death rate for pneumonia patients,1,97,2,12,,07/01/2019,06/30/2022
IN,MORT_30_STK,Death rate for stroke patients,1,58,0,44,,07/01/2019,06/30/2022
IN,PSI_03,Pressure ulcer rate,0,82,2,1,,07/01/2020,06/30/2022
IN,PSI_04,Death rate among surgical inpatients with serious treatable complications,0,39,0,26,,07/01/2020,06/30/2022
IN,PSI_06,Iatrogenic pneumothorax rate,0,84,0,1,,07/01/2020,06/30/2022
IN,PSI_08,In-hospital fall with hip fracture rate,0,84,0,1,,07/01/2020,06/30/2022
IN,PSI_09,Postoperative hemorrhage or hematoma rate,1,78,1,3,,07/01/2020,06/30/2022
IN,PSI_10,Postoperative acute kidney injury requiring dialysis rate,1,69,0,11,,07/01/2020,06/30/2022
IN,PSI_11,Postoperative respiratory failure rate,7,61,2,11,,07/01/2020,06/30/2022
IN,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,0,80,0,3,,07/01/2020,06/30/2022
IN,PSI_13,Postoperative sepsis rate,0,70,0,9,,07/01/2020,06/30/2022
IN,PSI_14,Postoperative wound dehiscence rate,0,68,0,12,,07/01/2020,06/30/2022
IN,PSI_15,Abdominopelvic accidental puncture or laceration rate,1,78,0,4,,07/01/2020,06/30/2022
IN,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,1,77,2,Not Available,,07/01/2020,06/30/2022
KS,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,38,2,17,,04/01/2019,03/31/2022
KS,MORT_30_AMI,Death rate for heart attack patients,0,22,1,71,,07/01/2019,06/30/2022
KS,MORT_30_CABG,Death rate for CABG surgery patients,0,13,0,1,,07/01/2019,06/30/2022
KS,MORT_30_COPD,Death rate for COPD patients,0,37,0,85,,07/01/2019,06/30/2022
KS,MORT_30_HF,Death rate for heart failure patients,1,49,2,72,,07/01/2019,06/30/2022
KS,MORT_30_PN,Death rate for pneumonia patients,4,79,2,43,,07/01/2019,06/30/2022
KS,MORT_30_STK,Death rate for stroke patients,1,20,1,91,,07/01/2019,06/30/2022
KS,PSI_03,Pressure ulcer rate,3,48,0,1,,07/01/2020,06/30/2022
KS,PSI_04,Death rate among surgical inpatients with serious treatable complications,0,16,2,18,,07/01/2020,06/30/2022
KS,PSI_06,Iatrogenic pneumothorax rate,0,52,0,0,,07/01/2020,06/30/2022
KS,PSI_08,In-hospital fall with hip fracture rate,0,52,0,0,,07/01/2020,06/30/2022
KS,PSI_09,Postoperative hemorrhage or hematoma rate,0,46,0,2,,07/01/2020,06/30/2022
KS,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,43,0,5,,07/01/2020,06/30/2022
KS,PSI_11,Postoperative respiratory failure rate,2,40,1,5,,07/01/2020,06/30/2022
KS,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,0,44,2,2,,07/01/2020,06/30/2022
KS,PSI_13,Postoperative sepsis rate,0,43,0,4,,07/01/2020,06/30/2022
KS,PSI_14,Postoperative wound dehiscence rate,0,34,0,10,,07/01/2020,06/30/2022
KS,PSI_15,Abdominopelvic accidental puncture or laceration rate,0,44,0,5,,07/01/2020,06/30/2022
KS,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,3,44,1,Not Available,,07/01/2020,06/30/2022
KY,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,30,0,27,,04/01/2019,03/31/2022
KY,MORT_30_AMI,Death rate for heart attack patients,1,35,0,43,,07/01/2019,06/30/2022
KY,MORT_30_CABG,Death rate for CABG surgery patients,0,14,0,3,,07/01/2019,06/30/2022
KY,MORT_30_COPD,Death rate for COPD patients,0,59,0,33,,07/01/2019,06/30/2022
KY,MORT_30_HF,Death rate for heart failure patients,3,59,2,29,,07/01/2019,06/30/2022
KY,MORT_30_PN,Death rate for pneumonia patients,6,72,3,12,,07/01/2019,06/30/2022
KY,MORT_30_STK,Death rate for stroke patients,2,32,0,53,,07/01/2019,06/30/2022
KY,PSI_03,Pressure ulcer rate,4,58,1,0,,07/01/2020,06/30/2022
KY,PSI_04,Death rate among surgical inpatients with serious treatable complications,2,25,0,24,,07/01/2020,06/30/2022
KY,PSI_06,Iatrogenic pneumothorax rate,0,63,0,0,,07/01/2020,06/30/2022
KY,PSI_08,In-hospital fall with hip fracture rate,0,63,0,0,,07/01/2020,06/30/2022
KY,PSI_09,Postoperative hemorrhage or hematoma rate,1,55,0,6,,07/01/2020,06/30/2022
KY,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,38,0,13,,07/01/2020,06/30/2022
KY,PSI_11,Postoperative respiratory failure rate,2,36,0,13,,07/01/2020,06/30/2022
KY,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,0,57,0,5,,07/01/2020,06/30/2022
KY,PSI_13,Postoperative sepsis rate,1,37,0,10,,07/01/2020,06/30/2022
KY,PSI_14,Postoperative wound dehiscence rate,0,44,0,16,,07/01/2020,06/30/2022
KY,PSI_15,Abdominopelvic accidental puncture or laceration rate,2,58,0,2,,07/01/2020,06/30/2022
KY,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,3,58,1,Not Available,,07/01/2020,06/30/2022
LA,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,33,0,27,,04/01/2019,03/31/2022
LA,MORT_30_AMI,Death rate for heart attack patients,1,33,0,50,,07/01/2019,06/30/2022
LA,MORT_30_CABG,Death rate for CABG surgery patients,0,21,0,5,,07/01/2019,06/30/2022
LA,MORT_30_COPD,Death rate for COPD patients,0,48,0,48,,07/01/2019,06/30/2022
LA,MORT_30_HF,Death rate for heart failure patients,1,56,2,39,,07/01/2019,06/30/2022
LA,MORT_30_PN,Death rate for pneumonia patients,4,66,1,32,,07/01/2019,06/30/2022
LA,MORT_30_STK,Death rate for stroke patients,1,31,0,52,,07/01/2019,06/30/2022
LA,PSI_03,Pressure ulcer rate,2,84,0,3,,07/01/2020,06/30/2022
LA,PSI_04,Death rate among surgical inpatients with serious treatable complications,0,28,0,26,,07/01/2020,06/30/2022
LA,PSI_06,Iatrogenic pneumothorax rate,0,88,0,1,,07/01/2020,06/30/2022
LA,PSI_08,In-hospital fall with hip fracture rate,0,88,0,1,,07/01/2020,06/30/2022
LA,PSI_09,Postoperative hemorrhage or hematoma rate,0,70,0,12,,07/01/2020,06/30/2022
LA,PSI_10,Postoperative acute kidney injury requiring dialysis rate,1,58,0,15,,07/01/2020,06/30/2022
LA,PSI_11,Postoperative respiratory failure rate,3,54,1,16,,07/01/2020,06/30/2022
LA,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,3,68,0,11,,07/01/2020,06/30/2022
LA,PSI_13,Postoperative sepsis rate,0,57,0,13,,07/01/2020,06/30/2022
LA,PSI_14,Postoperative wound dehiscence rate,0,57,0,16,,07/01/2020,06/30/2022
LA,PSI_15,Abdominopelvic accidental puncture or laceration rate,0,68,0,11,,07/01/2020,06/30/2022
LA,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,2,76,1,Not Available,,07/01/2020,06/30/2022
MA,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,48,2,5,,04/01/2019,03/31/2022
MA,MORT_30_AMI,Death rate for heart attack patients,0,39,2,15,,07/01/2019,06/30/2022
MA,MORT_30_CABG,Death rate for CABG surgery patients,0,12,0,1,,07/01/2019,06/30/2022
MA,MORT_30_COPD,Death rate for COPD patients,0,52,3,3,,07/01/2019,06/30/2022
MA,MORT_30_HF,Death rate for heart failure patients,0,44,12,2,,07/01/2019,06/30/2022
MA,MORT_30_PN,Death rate for pneumonia patients,1,37,18,2,,07/01/2019,06/30/2022
MA,MORT_30_STK,Death rate for stroke patients,0,47,4,5,,07/01/2019,06/30/2022
MA,PSI_03,Pressure ulcer rate,5,50,0,0,,07/01/2020,06/30/2022
MA,PSI_04,Death rate among surgical inpatients with serious treatable complications,0,36,0,16,,07/01/2020,06/30/2022
MA,PSI_06,Iatrogenic pneumothorax rate,0,55,0,0,,07/01/2020,06/30/2022
MA,PSI_08,In-hospital fall with hip fracture rate,0,55,0,0,,07/01/2020,06/30/2022
MA,PSI_09,Postoperative hemorrhage or hematoma rate,2,51,0,1,,07/01/2020,06/30/2022
MA,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,51,0,3,,07/01/2020,06/30/2022
MA,PSI_11,Postoperative respiratory failure rate,0,48,3,3,,07/01/2020,06/30/2022
MA,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,4,49,0,1,,07/01/2020,06/30/2022
MA,PSI_13,Postoperative sepsis rate,1,50,0,3,,07/01/2020,06/30/2022
MA,PSI_14,Postoperative wound dehiscence rate,0,49,0,3,,07/01/2020,06/30/2022
MA,PSI_15,Abdominopelvic accidental puncture or laceration rate,3,50,0,1,,07/01/2020,06/30/2022
MA,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,4,48,2,Not Available,,07/01/2020,06/30/2022
MD,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,35,0,8,,04/01/2019,03/31/2022
