"State","Measure ID","Measure Name","Number of Hospitals Worse","Number of Hospitals Same","Number of Hospitals Better","Number of Hospitals Too Few","Footnote","Start Date","End Date"
MD,MORT_30_AMI,Death rate for heart attack patients,0,37,0,6,,07/01/2019,06/30/2022
MD,MORT_30_CABG,Death rate for CABG surgery patients,0,10,0,1,,07/01/2019,06/30/2022
MD,MORT_30_COPD,Death rate for COPD patients,0,40,2,3,,07/01/2019,06/30/2022
MD,MORT_30_HF,Death rate for heart failure patients,2,36,5,3,,07/01/2019,06/30/2022
MD,MORT_30_PN,Death rate for pneumonia patients,2,40,1,4,,07/01/2019,06/30/2022
MD,MORT_30_STK,Death rate for stroke patients,0,40,0,5,,07/01/2019,06/30/2022
MD,PSI_03,Pressure ulcer rate,12,34,0,0,,07/01/2020,06/30/2022
MD,PSI_04,Death rate among surgical inpatients with serious treatable complications,0,35,0,6,,07/01/2020,06/30/2022
MD,PSI_06,Iatrogenic pneumothorax rate,0,46,0,0,,07/01/2020,06/30/2022
MD,PSI_08,In-hospital fall with hip fracture rate,0,46,0,0,,07/01/2020,06/30/2022
MD,PSI_09,Postoperative hemorrhage or hematoma rate,1,43,0,0,,07/01/2020,06/30/2022
MD,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,42,0,2,,07/01/2020,06/30/2022
MD,PSI_11,Postoperative respiratory failure rate,1,40,1,2,,07/01/2020,06/30/2022
MD,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,5,39,0,0,,07/01/2020,06/30/2022
MD,PSI_13,Postoperative sepsis rate,0,42,0,2,,07/01/2020,06/30/2022
MD,PSI_14,Postoperative wound dehiscence rate,0,42,0,1,,07/01/2020,06/30/2022
MD,PSI_15,Abdominopelvic accidental puncture or laceration rate,0,43,0,1,,07/01/2020,06/30/2022
MD,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,5,38,1,Not Available,,07/01/2020,06/30/2022
ME,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,12,0,15,,04/01/2019,03/31/2022
ME,MORT_30_AMI,Death rate for heart attack patients,0,11,0,23,,07/01/2019,06/30/2022
ME,MORT_30_CABG,Death rate for CABG surgery patients,0,3,0,0,,07/01/2019,06/30/2022
ME,MORT_30_COPD,Death rate for COPD patients,0,18,0,16,,07/01/2019,06/30/2022
ME,MORT_30_HF,Death rate for heart failure patients,1,25,0,8,,07/01/2019,06/30/2022
ME,MORT_30_PN,Death rate for pneumonia patients,0,29,0,5,,07/01/2019,06/30/2022
ME,MORT_30_STK,Death rate for stroke patients,0,15,0,18,,07/01/2019,06/30/2022
ME,PSI_03,Pressure ulcer rate,1,17,0,0,,07/01/2020,06/30/2022
ME,PSI_04,Death rate among surgical inpatients with serious treatable complications,0,5,0,10,,07/01/2020,06/30/2022
ME,PSI_06,Iatrogenic pneumothorax rate,0,18,0,0,,07/01/2020,06/30/2022
ME,PSI_08,In-hospital fall with hip fracture rate,0,18,0,0,,07/01/2020,06/30/2022
ME,PSI_09,Postoperative hemorrhage or hematoma rate,1,17,0,0,,07/01/2020,06/30/2022
ME,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,15,0,3,,07/01/2020,06/30/2022
ME,PSI_11,Postoperative respiratory failure rate,0,14,0,4,,07/01/2020,06/30/2022
ME,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,0,18,0,0,,07/01/2020,06/30/2022
ME,PSI_13,Postoperative sepsis rate,0,14,0,4,,07/01/2020,06/30/2022
ME,PSI_14,Postoperative wound dehiscence rate,0,15,0,3,,07/01/2020,06/30/2022
ME,PSI_15,Abdominopelvic accidental puncture or laceration rate,0,18,0,0,,07/01/2020,06/30/2022
ME,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,0,17,1,Not Available,,07/01/2020,06/30/2022
MI,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,72,0,37,,04/01/2019,03/31/2022
MI,MORT_30_AMI,Death rate for heart attack patients,0,54,0,61,,07/01/2019,06/30/2022
MI,MORT_30_CABG,Death rate for CABG surgery patients,0,31,0,5,,07/01/2019,06/30/2022
MI,MORT_30_COPD,Death rate for COPD patients,0,87,2,34,,07/01/2019,06/30/2022
MI,MORT_30_HF,Death rate for heart failure patients,2,86,7,28,,07/01/2019,06/30/2022
MI,MORT_30_PN,Death rate for pneumonia patients,1,94,9,23,,07/01/2019,06/30/2022
MI,MORT_30_STK,Death rate for stroke patients,0,69,0,41,,07/01/2019,06/30/2022
MI,PSI_03,Pressure ulcer rate,4,88,1,4,,07/01/2020,06/30/2022
MI,PSI_04,Death rate among surgical inpatients with serious treatable complications,1,47,0,28,,07/01/2020,06/30/2022
MI,PSI_06,Iatrogenic pneumothorax rate,0,96,0,1,,07/01/2020,06/30/2022
MI,PSI_08,In-hospital fall with hip fracture rate,0,96,0,1,,07/01/2020,06/30/2022
MI,PSI_09,Postoperative hemorrhage or hematoma rate,6,83,0,3,,07/01/2020,06/30/2022
MI,PSI_10,Postoperative acute kidney injury requiring dialysis rate,1,81,0,8,,07/01/2020,06/30/2022
MI,PSI_11,Postoperative respiratory failure rate,3,80,0,7,,07/01/2020,06/30/2022
MI,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,2,86,1,3,,07/01/2020,06/30/2022
MI,PSI_13,Postoperative sepsis rate,2,78,2,8,,07/01/2020,06/30/2022
MI,PSI_14,Postoperative wound dehiscence rate,2,77,0,9,,07/01/2020,06/30/2022
MI,PSI_15,Abdominopelvic accidental puncture or laceration rate,1,85,0,6,,07/01/2020,06/30/2022
MI,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,5,84,0,Not Available,,07/01/2020,06/30/2022
MN,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,46,0,39,,04/01/2019,03/31/2022
MN,MORT_30_AMI,Death rate for heart attack patients,0,19,2,80,,07/01/2019,06/30/2022
MN,MORT_30_CABG,Death rate for CABG surgery patients,0,12,0,3,,07/01/2019,06/30/2022
MN,MORT_30_COPD,Death rate for COPD patients,0,26,0,95,,07/01/2019,06/30/2022
MN,MORT_30_HF,Death rate for heart failure patients,0,46,7,70,,07/01/2019,06/30/2022
MN,MORT_30_PN,Death rate for pneumonia patients,0,57,5,64,,07/01/2019,06/30/2022
MN,MORT_30_STK,Death rate for stroke patients,0,25,2,83,,07/01/2019,06/30/2022
MN,PSI_03,Pressure ulcer rate,0,45,4,0,,07/01/2020,06/30/2022
MN,PSI_04,Death rate among surgical inpatients with serious treatable complications,2,14,1,19,,07/01/2020,06/30/2022
MN,PSI_06,Iatrogenic pneumothorax rate,0,49,0,0,,07/01/2020,06/30/2022
MN,PSI_08,In-hospital fall with hip fracture rate,0,49,0,0,,07/01/2020,06/30/2022
MN,PSI_09,Postoperative hemorrhage or hematoma rate,0,47,0,1,,07/01/2020,06/30/2022
MN,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,42,0,6,,07/01/2020,06/30/2022
MN,PSI_11,Postoperative respiratory failure rate,1,40,1,6,,07/01/2020,06/30/2022
MN,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,1,46,0,1,,07/01/2020,06/30/2022
MN,PSI_13,Postoperative sepsis rate,0,40,1,7,,07/01/2020,06/30/2022
MN,PSI_14,Postoperative wound dehiscence rate,1,35,0,12,,07/01/2020,06/30/2022
MN,PSI_15,Abdominopelvic accidental puncture or laceration rate,0,47,0,1,,07/01/2020,06/30/2022
MN,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,0,45,3,Not Available,,07/01/2020,06/30/2022
MO,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,50,0,28,,04/01/2019,03/31/2022
MO,MORT_30_AMI,Death rate for heart attack patients,0,50,0,42,,07/01/2019,06/30/2022
MO,MORT_30_CABG,Death rate for CABG surgery patients,0,24,0,6,,07/01/2019,06/30/2022
MO,MORT_30_COPD,Death rate for COPD patients,1,70,0,35,,07/01/2019,06/30/2022
MO,MORT_30_HF,Death rate for heart failure patients,4,67,5,31,,07/01/2019,06/30/2022
MO,MORT_30_PN,Death rate for pneumonia patients,6,83,6,13,,07/01/2019,06/30/2022
MO,MORT_30_STK,Death rate for stroke patients,0,45,2,45,,07/01/2019,06/30/2022
MO,PSI_03,Pressure ulcer rate,5,63,3,1,,07/01/2020,06/30/2022
MO,PSI_04,Death rate among surgical inpatients with serious treatable complications,2,39,1,23,,07/01/2020,06/30/2022
MO,PSI_06,Iatrogenic pneumothorax rate,0,72,0,0,,07/01/2020,06/30/2022
MO,PSI_08,In-hospital fall with hip fracture rate,0,72,0,0,,07/01/2020,06/30/2022
MO,PSI_09,Postoperative hemorrhage or hematoma rate,1,66,0,2,,07/01/2020,06/30/2022
MO,PSI_10,Postoperative acute kidney injury requiring dialysis rate,1,61,0,5,,07/01/2020,06/30/2022
MO,PSI_11,Postoperative respiratory failure rate,4,58,0,5,,07/01/2020,06/30/2022
MO,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,1,66,0,2,,07/01/2020,06/30/2022
MO,PSI_13,Postoperative sepsis rate,1,61,0,4,,07/01/2020,06/30/2022
MO,PSI_14,Postoperative wound dehiscence rate,0,59,0,9,,07/01/2020,06/30/2022
MO,PSI_15,Abdominopelvic accidental puncture or laceration rate,0,68,0,3,,07/01/2020,06/30/2022
MO,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,6,62,1,Not Available,,07/01/2020,06/30/2022
MP,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,Not Available,Not Available,Not Available,Not Available,5,04/01/2019,03/31/2022
MP,MORT_30_AMI,Death rate for heart attack patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2019,06/30/2022
MP,MORT_30_CABG,Death rate for CABG surgery patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2019,06/30/2022
MP,MORT_30_COPD,Death rate for COPD patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2019,06/30/2022
MP,MORT_30_HF,Death rate for heart failure patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2019,06/30/2022
MP,MORT_30_PN,Death rate for pneumonia patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2019,06/30/2022
MP,MORT_30_STK,Death rate for stroke patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2019,06/30/2022
MP,PSI_03,Pressure ulcer rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
MP,PSI_04,Death rate among surgical inpatients with serious treatable complications,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
MP,PSI_06,Iatrogenic pneumothorax rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
MP,PSI_08,In-hospital fall with hip fracture rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
MP,PSI_09,Postoperative hemorrhage or hematoma rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
MP,PSI_10,Postoperative acute kidney injury requiring dialysis rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
MP,PSI_11,Postoperative respiratory failure rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
MP,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
MP,PSI_13,Postoperative sepsis rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
MP,PSI_14,Postoperative wound dehiscence rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
MP,PSI_15,Abdominopelvic accidental puncture or laceration rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
MP,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
MS,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,19,0,14,,04/01/2019,03/31/2022
MS,MORT_30_AMI,Death rate for heart attack patients,1,23,0,36,,07/01/2019,06/30/2022
MS,MORT_30_CABG,Death rate for CABG surgery patients,1,14,0,2,,07/01/2019,06/30/2022
MS,MORT_30_COPD,Death rate for COPD patients,3,36,0,49,,07/01/2019,06/30/2022
MS,MORT_30_HF,Death rate for heart failure patients,5,45,0,38,,07/01/2019,06/30/2022
MS,MORT_30_PN,Death rate for pneumonia patients,7,62,0,22,,07/01/2019,06/30/2022
MS,MORT_30_STK,Death rate for stroke patients,1,22,2,46,,07/01/2019,06/30/2022
MS,PSI_03,Pressure ulcer rate,5,51,2,3,,07/01/2020,06/30/2022
MS,PSI_04,Death rate among surgical inpatients with serious treatable complications,1,17,0,21,,07/01/2020,06/30/2022
MS,PSI_06,Iatrogenic pneumothorax rate,0,59,0,2,,07/01/2020,06/30/2022
MS,PSI_08,In-hospital fall with hip fracture rate,0,59,0,2,,07/01/2020,06/30/2022
MS,PSI_09,Postoperative hemorrhage or hematoma rate,1,41,0,4,,07/01/2020,06/30/2022
MS,PSI_10,Postoperative acute kidney injury requiring dialysis rate,2,33,0,9,,07/01/2020,06/30/2022
MS,PSI_11,Postoperative respiratory failure rate,2,33,0,9,,07/01/2020,06/30/2022
MS,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,1,41,0,4,,07/01/2020,06/30/2022
MS,PSI_13,Postoperative sepsis rate,2,31,0,9,,07/01/2020,06/30/2022
MS,PSI_14,Postoperative wound dehiscence rate,0,38,0,6,,07/01/2020,06/30/2022
MS,PSI_15,Abdominopelvic accidental puncture or laceration rate,0,43,0,4,,07/01/2020,06/30/2022
MS,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,5,41,0,Not Available,,07/01/2020,06/30/2022
MT,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,19,0,8,,04/01/2019,03/31/2022
MT,MORT_30_AMI,Death rate for heart attack patients,0,10,0,23,,07/01/2019,06/30/2022
MT,MORT_30_CABG,Death rate for CABG surgery patients,0,5,0,1,,07/01/2019,06/30/2022
MT,MORT_30_COPD,Death rate for COPD patients,0,15,0,43,,07/01/2019,06/30/2022
MT,MORT_30_HF,Death rate for heart failure patients,3,16,0,35,,07/01/2019,06/30/2022
MT,MORT_30_PN,Death rate for pneumonia patients,2,22,0,36,,07/01/2019,06/30/2022
MT,MORT_30_STK,Death rate for stroke patients,0,10,0,32,,07/01/2019,06/30/2022
MT,PSI_03,Pressure ulcer rate,1,12,0,1,,07/01/2020,06/30/2022
MT,PSI_04,Death rate among surgical inpatients with serious treatable complications,1,7,0,3,,07/01/2020,06/30/2022
MT,PSI_06,Iatrogenic pneumothorax rate,0,14,0,0,,07/01/2020,06/30/2022
MT,PSI_08,In-hospital fall with hip fracture rate,0,14,0,0,,07/01/2020,06/30/2022
MT,PSI_09,Postoperative hemorrhage or hematoma rate,0,13,0,1,,07/01/2020,06/30/2022
MT,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,13,0,0,,07/01/2020,06/30/2022
MT,PSI_11,Postoperative respiratory failure rate,0,13,0,0,,07/01/2020,06/30/2022
MT,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,0,13,0,1,,07/01/2020,06/30/2022
MT,PSI_13,Postoperative sepsis rate,0,13,0,0,,07/01/2020,06/30/2022
MT,PSI_14,Postoperative wound dehiscence rate,0,11,0,1,,07/01/2020,06/30/2022
MT,PSI_15,Abdominopelvic accidental puncture or laceration rate,1,11,0,1,,07/01/2020,06/30/2022
MT,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,1,12,0,Not Available,,07/01/2020,06/30/2022
NC,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,1,60,1,27,,04/01/2019,03/31/2022
NC,MORT_30_AMI,Death rate for heart attack patients,1,52,2,46,,07/01/2019,06/30/2022
NC,MORT_30_CABG,Death rate for CABG surgery patients,0,21,0,1,,07/01/2019,06/30/2022
NC,MORT_30_COPD,Death rate for COPD patients,2,83,0,20,,07/01/2019,06/30/2022
NC,MORT_30_HF,Death rate for heart failure patients,3,87,3,13,,07/01/2019,06/30/2022
NC,MORT_30_PN,Death rate for pneumonia patients,9,84,4,9,,07/01/2019,06/30/2022
NC,MORT_30_STK,Death rate for stroke patients,2,75,1,19,,07/01/2019,06/30/2022
NC,PSI_03,Pressure ulcer rate,5,81,2,0,,07/01/2020,06/30/2022
NC,PSI_04,Death rate among surgical inpatients with serious treatable complications,2,43,0,33,,07/01/2020,06/30/2022
NC,PSI_06,Iatrogenic pneumothorax rate,0,88,0,0,,07/01/2020,06/30/2022
NC,PSI_08,In-hospital fall with hip fracture rate,0,88,0,0,,07/01/2020,06/30/2022
NC,PSI_09,Postoperative hemorrhage or hematoma rate,0,84,1,0,,07/01/2020,06/30/2022
NC,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,76,0,7,,07/01/2020,06/30/2022
NC,PSI_11,Postoperative respiratory failure rate,0,75,2,6,,07/01/2020,06/30/2022
NC,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,1,83,1,0,,07/01/2020,06/30/2022
NC,PSI_13,Postoperative sepsis rate,0,73,0,10,,07/01/2020,06/30/2022
NC,PSI_14,Postoperative wound dehiscence rate,2,76,0,6,,07/01/2020,06/30/2022
NC,PSI_15,Abdominopelvic accidental puncture or laceration rate,0,83,0,2,,07/01/2020,06/30/2022
NC,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,1,81,3,Not Available,,07/01/2020,06/30/2022
ND,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,9,0,2,,04/01/2019,03/31/2022
ND,MORT_30_AMI,Death rate for heart attack patients,0,6,0,23,,07/01/2019,06/30/2022
ND,MORT_30_CABG,Death rate for CABG surgery patients,0,6,0,0,,07/01/2019,06/30/2022
ND,MORT_30_COPD,Death rate for COPD patients,0,9,0,32,,07/01/2019,06/30/2022
ND,MORT_30_HF,Death rate for heart failure patients,0,11,1,31,,07/01/2019,06/30/2022
ND,MORT_30_PN,Death rate for pneumonia patients,0,23,1,21,,07/01/2019,06/30/2022
ND,MORT_30_STK,Death rate for stroke patients,0,6,0,24,,07/01/2019,06/30/2022
ND,PSI_03,Pressure ulcer rate,2,6,0,0,,07/01/2020,06/30/2022
ND,PSI_04,Death rate among surgical inpatients with serious treatable complications,0,6,0,1,,07/01/2020,06/30/2022
ND,PSI_06,Iatrogenic pneumothorax rate,0,8,0,0,,07/01/2020,06/30/2022
ND,PSI_08,In-hospital fall with hip fracture rate,0,8,0,0,,07/01/2020,06/30/2022
ND,PSI_09,Postoperative hemorrhage or hematoma rate,0,7,0,0,,07/01/2020,06/30/2022
ND,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,7,0,0,,07/01/2020,06/30/2022
ND,PSI_11,Postoperative respiratory failure rate,1,6,0,0,,07/01/2020,06/30/2022
ND,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,0,7,0,0,,07/01/2020,06/30/2022
ND,PSI_13,Postoperative sepsis rate,1,6,0,0,,07/01/2020,06/30/2022
ND,PSI_14,Postoperative wound dehiscence rate,0,7,0,0,,07/01/2020,06/30/2022
ND,PSI_15,Abdominopelvic accidental puncture or laceration rate,1,6,0,0,,07/01/2020,06/30/2022
ND,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,2,4,1,Not Available,,07/01/2020,06/30/2022
NE,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,30,0,28,,04/01/2019,03/31/2022
NE,MORT_30_AMI,Death rate for heart attack patients,0,17,0,46,,07/01/2019,06/30/2022
NE,MORT_30_CABG,Death rate for CABG surgery patients,0,8,0,0,,07/01/2019,06/30/2022
NE,MORT_30_COPD,Death rate for COPD patients,1,22,0,58,,07/01/2019,06/30/2022
NE,MORT_30_HF,Death rate for heart failure patients,1,29,2,52,,07/01/2019,06/30/2022
NE,MORT_30_PN,Death rate for pneumonia patients,0,48,2,35,,07/01/2019,06/30/2022
NE,MORT_30_STK,Death rate for stroke patients,0,16,0,57,,07/01/2019,06/30/2022
NE,PSI_03,Pressure ulcer rate,1,23,1,0,,07/01/2020,06/30/2022
NE,PSI_04,Death rate among surgical inpatients with serious treatable complications,0,13,0,8,,07/01/2020,06/30/2022
NE,PSI_06,Iatrogenic pneumothorax rate,0,25,0,0,,07/01/2020,06/30/2022
NE,PSI_08,In-hospital fall with hip fracture rate,0,25,0,0,,07/01/2020,06/30/2022
NE,PSI_09,Postoperative hemorrhage or hematoma rate,0,25,0,0,,07/01/2020,06/30/2022
NE,PSI_10,Postoperative acute kidney injury requiring dialysis rate,1,23,0,1,,07/01/2020,06/30/2022
NE,PSI_11,Postoperative respiratory failure rate,0,23,1,1,,07/01/2020,06/30/2022
NE,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,1,24,0,0,,07/01/2020,06/30/2022
NE,PSI_13,Postoperative sepsis rate,1,23,0,1,,07/01/2020,06/30/2022
NE,PSI_14,Postoperative wound dehiscence rate,0,23,0,2,,07/01/2020,06/30/2022
NE,PSI_15,Abdominopelvic accidental puncture or laceration rate,0,24,1,0,,07/01/2020,06/30/2022
NE,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,1,23,1,Not Available,,07/01/2020,06/30/2022
NH,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,16,0,8,,04/01/2019,03/31/2022
NH,MORT_30_AMI,Death rate for heart attack patients,0,11,0,14,,07/01/2019,06/30/2022
NH,MORT_30_CABG,Death rate for CABG surgery patients,0,4,0,0,,07/01/2019,06/30/2022
NH,MORT_30_COPD,Death rate for COPD patients,0,19,0,7,,07/01/2019,06/30/2022
