"State","Measure ID","Measure Name","Number of Hospitals Worse","Number of Hospitals Same","Number of Hospitals Better","Number of Hospitals Too Few","Footnote","Start Date","End Date"
NH,MORT_30_HF,Death rate for heart failure patients,0,20,2,4,,07/01/2019,06/30/2022
NH,MORT_30_PN,Death rate for pneumonia patients,0,25,0,1,,07/01/2019,06/30/2022
NH,MORT_30_STK,Death rate for stroke patients,0,17,0,9,,07/01/2019,06/30/2022
NH,PSI_03,Pressure ulcer rate,0,12,1,0,,07/01/2020,06/30/2022
NH,PSI_04,Death rate among surgical inpatients with serious treatable complications,0,8,0,5,,07/01/2020,06/30/2022
NH,PSI_06,Iatrogenic pneumothorax rate,0,13,0,0,,07/01/2020,06/30/2022
NH,PSI_08,In-hospital fall with hip fracture rate,0,13,0,0,,07/01/2020,06/30/2022
NH,PSI_09,Postoperative hemorrhage or hematoma rate,1,12,0,0,,07/01/2020,06/30/2022
NH,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,13,0,0,,07/01/2020,06/30/2022
NH,PSI_11,Postoperative respiratory failure rate,0,13,0,0,,07/01/2020,06/30/2022
NH,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,0,13,0,0,,07/01/2020,06/30/2022
NH,PSI_13,Postoperative sepsis rate,0,13,0,0,,07/01/2020,06/30/2022
NH,PSI_14,Postoperative wound dehiscence rate,0,13,0,0,,07/01/2020,06/30/2022
NH,PSI_15,Abdominopelvic accidental puncture or laceration rate,0,13,0,0,,07/01/2020,06/30/2022
NH,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,0,13,0,Not Available,,07/01/2020,06/30/2022
NJ,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,1,41,0,18,,04/01/2019,03/31/2022
NJ,MORT_30_AMI,Death rate for heart attack patients,0,56,1,8,,07/01/2019,06/30/2022
NJ,MORT_30_CABG,Death rate for CABG surgery patients,0,15,0,2,,07/01/2019,06/30/2022
NJ,MORT_30_COPD,Death rate for COPD patients,0,61,0,4,,07/01/2019,06/30/2022
NJ,MORT_30_HF,Death rate for heart failure patients,1,60,3,1,,07/01/2019,06/30/2022
NJ,MORT_30_PN,Death rate for pneumonia patients,5,56,4,0,,07/01/2019,06/30/2022
NJ,MORT_30_STK,Death rate for stroke patients,1,50,5,8,,07/01/2019,06/30/2022
NJ,PSI_03,Pressure ulcer rate,4,59,1,0,,07/01/2020,06/30/2022
NJ,PSI_04,Death rate among surgical inpatients with serious treatable complications,2,44,1,17,,07/01/2020,06/30/2022
NJ,PSI_06,Iatrogenic pneumothorax rate,0,64,0,0,,07/01/2020,06/30/2022
NJ,PSI_08,In-hospital fall with hip fracture rate,0,64,0,0,,07/01/2020,06/30/2022
NJ,PSI_09,Postoperative hemorrhage or hematoma rate,0,64,0,0,,07/01/2020,06/30/2022
NJ,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,61,0,3,,07/01/2020,06/30/2022
NJ,PSI_11,Postoperative respiratory failure rate,1,57,3,3,,07/01/2020,06/30/2022
NJ,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,2,62,0,0,,07/01/2020,06/30/2022
NJ,PSI_13,Postoperative sepsis rate,1,58,1,4,,07/01/2020,06/30/2022
NJ,PSI_14,Postoperative wound dehiscence rate,0,60,0,4,,07/01/2020,06/30/2022
NJ,PSI_15,Abdominopelvic accidental puncture or laceration rate,0,64,0,0,,07/01/2020,06/30/2022
NJ,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,2,57,5,Not Available,,07/01/2020,06/30/2022
NM,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,1,13,0,14,,04/01/2019,03/31/2022
NM,MORT_30_AMI,Death rate for heart attack patients,0,11,0,21,,07/01/2019,06/30/2022
NM,MORT_30_CABG,Death rate for CABG surgery patients,0,3,0,2,,07/01/2019,06/30/2022
NM,MORT_30_COPD,Death rate for COPD patients,0,12,0,28,,07/01/2019,06/30/2022
NM,MORT_30_HF,Death rate for heart failure patients,1,22,1,17,,07/01/2019,06/30/2022
NM,MORT_30_PN,Death rate for pneumonia patients,2,32,0,8,,07/01/2019,06/30/2022
NM,MORT_30_STK,Death rate for stroke patients,0,10,0,28,,07/01/2019,06/30/2022
NM,PSI_03,Pressure ulcer rate,5,25,0,0,,07/01/2020,06/30/2022
NM,PSI_04,Death rate among surgical inpatients with serious treatable complications,0,8,1,12,,07/01/2020,06/30/2022
NM,PSI_06,Iatrogenic pneumothorax rate,0,30,0,0,,07/01/2020,06/30/2022
NM,PSI_08,In-hospital fall with hip fracture rate,0,30,0,0,,07/01/2020,06/30/2022
NM,PSI_09,Postoperative hemorrhage or hematoma rate,0,25,0,2,,07/01/2020,06/30/2022
NM,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,18,0,5,,07/01/2020,06/30/2022
NM,PSI_11,Postoperative respiratory failure rate,0,18,0,5,,07/01/2020,06/30/2022
NM,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,0,25,0,2,,07/01/2020,06/30/2022
NM,PSI_13,Postoperative sepsis rate,0,18,0,5,,07/01/2020,06/30/2022
NM,PSI_14,Postoperative wound dehiscence rate,0,23,0,3,,07/01/2020,06/30/2022
NM,PSI_15,Abdominopelvic accidental puncture or laceration rate,1,25,0,3,,07/01/2020,06/30/2022
NM,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,5,21,0,Not Available,,07/01/2020,06/30/2022
NV,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,19,0,8,,04/01/2019,03/31/2022
NV,MORT_30_AMI,Death rate for heart attack patients,0,20,0,11,,07/01/2019,06/30/2022
NV,MORT_30_CABG,Death rate for CABG surgery patients,0,12,0,0,,07/01/2019,06/30/2022
NV,MORT_30_COPD,Death rate for COPD patients,0,27,0,9,,07/01/2019,06/30/2022
NV,MORT_30_HF,Death rate for heart failure patients,0,22,4,8,,07/01/2019,06/30/2022
NV,MORT_30_PN,Death rate for pneumonia patients,0,24,2,9,,07/01/2019,06/30/2022
NV,MORT_30_STK,Death rate for stroke patients,2,15,0,12,,07/01/2019,06/30/2022
NV,PSI_03,Pressure ulcer rate,0,22,2,0,,07/01/2020,06/30/2022
NV,PSI_04,Death rate among surgical inpatients with serious treatable complications,0,15,2,3,,07/01/2020,06/30/2022
NV,PSI_06,Iatrogenic pneumothorax rate,0,25,0,0,,07/01/2020,06/30/2022
NV,PSI_08,In-hospital fall with hip fracture rate,0,25,0,0,,07/01/2020,06/30/2022
NV,PSI_09,Postoperative hemorrhage or hematoma rate,0,22,0,1,,07/01/2020,06/30/2022
NV,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,22,0,1,,07/01/2020,06/30/2022
NV,PSI_11,Postoperative respiratory failure rate,2,20,0,1,,07/01/2020,06/30/2022
NV,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,0,22,0,1,,07/01/2020,06/30/2022
NV,PSI_13,Postoperative sepsis rate,0,22,0,1,,07/01/2020,06/30/2022
NV,PSI_14,Postoperative wound dehiscence rate,0,21,0,0,,07/01/2020,06/30/2022
NV,PSI_15,Abdominopelvic accidental puncture or laceration rate,0,21,0,2,,07/01/2020,06/30/2022
NV,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,2,21,0,Not Available,,07/01/2020,06/30/2022
NY,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,89,3,45,,04/01/2019,03/31/2022
NY,MORT_30_AMI,Death rate for heart attack patients,0,86,3,68,,07/01/2019,06/30/2022
NY,MORT_30_CABG,Death rate for CABG surgery patients,0,28,0,7,,07/01/2019,06/30/2022
NY,MORT_30_COPD,Death rate for COPD patients,1,127,5,32,,07/01/2019,06/30/2022
NY,MORT_30_HF,Death rate for heart failure patients,2,122,21,17,,07/01/2019,06/30/2022
NY,MORT_30_PN,Death rate for pneumonia patients,6,126,18,16,,07/01/2019,06/30/2022
NY,MORT_30_STK,Death rate for stroke patients,1,89,10,47,,07/01/2019,06/30/2022
NY,PSI_03,Pressure ulcer rate,32,111,4,1,,07/01/2020,06/30/2022
NY,PSI_04,Death rate among surgical inpatients with serious treatable complications,4,70,1,52,,07/01/2020,06/30/2022
NY,PSI_06,Iatrogenic pneumothorax rate,0,146,1,1,,07/01/2020,06/30/2022
NY,PSI_08,In-hospital fall with hip fracture rate,0,147,0,1,,07/01/2020,06/30/2022
NY,PSI_09,Postoperative hemorrhage or hematoma rate,3,130,3,6,,07/01/2020,06/30/2022
NY,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,121,2,16,,07/01/2020,06/30/2022
NY,PSI_11,Postoperative respiratory failure rate,4,112,5,18,,07/01/2020,06/30/2022
NY,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,9,126,1,6,,07/01/2020,06/30/2022
NY,PSI_13,Postoperative sepsis rate,5,111,2,21,,07/01/2020,06/30/2022
NY,PSI_14,Postoperative wound dehiscence rate,0,122,0,17,,07/01/2020,06/30/2022
NY,PSI_15,Abdominopelvic accidental puncture or laceration rate,2,136,1,3,,07/01/2020,06/30/2022
NY,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,22,115,3,Not Available,,07/01/2020,06/30/2022
OH,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,87,1,57,,04/01/2019,03/31/2022
OH,MORT_30_AMI,Death rate for heart attack patients,1,78,1,61,,07/01/2019,06/30/2022
OH,MORT_30_CABG,Death rate for CABG surgery patients,0,43,1,7,,07/01/2019,06/30/2022
OH,MORT_30_COPD,Death rate for COPD patients,0,117,0,35,,07/01/2019,06/30/2022
OH,MORT_30_HF,Death rate for heart failure patients,1,120,7,23,,07/01/2019,06/30/2022
OH,MORT_30_PN,Death rate for pneumonia patients,1,123,12,15,,07/01/2019,06/30/2022
OH,MORT_30_STK,Death rate for stroke patients,1,77,5,57,,07/01/2019,06/30/2022
OH,PSI_03,Pressure ulcer rate,3,120,3,1,,07/01/2020,06/30/2022
OH,PSI_04,Death rate among surgical inpatients with serious treatable complications,0,56,2,52,,07/01/2020,06/30/2022
OH,PSI_06,Iatrogenic pneumothorax rate,0,128,0,0,,07/01/2020,06/30/2022
OH,PSI_08,In-hospital fall with hip fracture rate,0,128,0,0,,07/01/2020,06/30/2022
OH,PSI_09,Postoperative hemorrhage or hematoma rate,1,122,0,0,,07/01/2020,06/30/2022
OH,PSI_10,Postoperative acute kidney injury requiring dialysis rate,1,115,0,6,,07/01/2020,06/30/2022
OH,PSI_11,Postoperative respiratory failure rate,6,108,2,6,,07/01/2020,06/30/2022
OH,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,0,122,1,0,,07/01/2020,06/30/2022
OH,PSI_13,Postoperative sepsis rate,0,115,1,6,,07/01/2020,06/30/2022
OH,PSI_14,Postoperative wound dehiscence rate,0,111,0,10,,07/01/2020,06/30/2022
OH,PSI_15,Abdominopelvic accidental puncture or laceration rate,1,119,0,3,,07/01/2020,06/30/2022
OH,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,3,117,3,Not Available,,07/01/2020,06/30/2022
OK,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,1,35,1,22,,04/01/2019,03/31/2022
OK,MORT_30_AMI,Death rate for heart attack patients,1,28,0,39,,07/01/2019,06/30/2022
OK,MORT_30_CABG,Death rate for CABG surgery patients,1,10,0,4,,07/01/2019,06/30/2022
OK,MORT_30_COPD,Death rate for COPD patients,2,46,0,62,,07/01/2019,06/30/2022
OK,MORT_30_HF,Death rate for heart failure patients,3,53,1,52,,07/01/2019,06/30/2022
OK,MORT_30_PN,Death rate for pneumonia patients,3,73,2,34,,07/01/2019,06/30/2022
OK,MORT_30_STK,Death rate for stroke patients,2,28,2,55,,07/01/2019,06/30/2022
OK,PSI_03,Pressure ulcer rate,1,78,0,1,,07/01/2020,06/30/2022
OK,PSI_04,Death rate among surgical inpatients with serious treatable complications,3,20,0,26,,07/01/2020,06/30/2022
OK,PSI_06,Iatrogenic pneumothorax rate,1,78,0,2,,07/01/2020,06/30/2022
OK,PSI_08,In-hospital fall with hip fracture rate,0,79,0,2,,07/01/2020,06/30/2022
OK,PSI_09,Postoperative hemorrhage or hematoma rate,1,59,0,10,,07/01/2020,06/30/2022
OK,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,56,0,8,,07/01/2020,06/30/2022
OK,PSI_11,Postoperative respiratory failure rate,2,53,1,8,,07/01/2020,06/30/2022
OK,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,1,59,0,10,,07/01/2020,06/30/2022
OK,PSI_13,Postoperative sepsis rate,1,53,0,9,,07/01/2020,06/30/2022
OK,PSI_14,Postoperative wound dehiscence rate,0,51,0,10,,07/01/2020,06/30/2022
OK,PSI_15,Abdominopelvic accidental puncture or laceration rate,0,58,0,16,,07/01/2020,06/30/2022
OK,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,4,62,0,Not Available,,07/01/2020,06/30/2022
OR,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,31,0,16,,04/01/2019,03/31/2022
OR,MORT_30_AMI,Death rate for heart attack patients,1,22,0,31,,07/01/2019,06/30/2022
OR,MORT_30_CABG,Death rate for CABG surgery patients,0,10,0,1,,07/01/2019,06/30/2022
OR,MORT_30_COPD,Death rate for COPD patients,0,28,0,32,,07/01/2019,06/30/2022
OR,MORT_30_HF,Death rate for heart failure patients,0,43,1,16,,07/01/2019,06/30/2022
OR,MORT_30_PN,Death rate for pneumonia patients,0,43,2,14,,07/01/2019,06/30/2022
OR,MORT_30_STK,Death rate for stroke patients,1,36,0,21,,07/01/2019,06/30/2022
OR,PSI_03,Pressure ulcer rate,2,33,1,0,,07/01/2020,06/30/2022
OR,PSI_04,Death rate among surgical inpatients with serious treatable complications,0,16,1,14,,07/01/2020,06/30/2022
OR,PSI_06,Iatrogenic pneumothorax rate,0,36,0,0,,07/01/2020,06/30/2022
OR,PSI_08,In-hospital fall with hip fracture rate,0,36,0,0,,07/01/2020,06/30/2022
OR,PSI_09,Postoperative hemorrhage or hematoma rate,0,34,0,1,,07/01/2020,06/30/2022
OR,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,33,0,1,,07/01/2020,06/30/2022
OR,PSI_11,Postoperative respiratory failure rate,0,32,1,1,,07/01/2020,06/30/2022
OR,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,1,33,0,1,,07/01/2020,06/30/2022
OR,PSI_13,Postoperative sepsis rate,1,32,0,1,,07/01/2020,06/30/2022
OR,PSI_14,Postoperative wound dehiscence rate,0,33,0,1,,07/01/2020,06/30/2022
OR,PSI_15,Abdominopelvic accidental puncture or laceration rate,0,34,0,0,,07/01/2020,06/30/2022
OR,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,1,31,2,Not Available,,07/01/2020,06/30/2022
PA,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,104,2,38,,04/01/2019,03/31/2022
PA,MORT_30_AMI,Death rate for heart attack patients,0,92,0,57,,07/01/2019,06/30/2022
PA,MORT_30_CABG,Death rate for CABG surgery patients,0,45,0,9,,07/01/2019,06/30/2022
PA,MORT_30_COPD,Death rate for COPD patients,1,108,0,49,,07/01/2019,06/30/2022
PA,MORT_30_HF,Death rate for heart failure patients,2,124,11,24,,07/01/2019,06/30/2022
PA,MORT_30_PN,Death rate for pneumonia patients,0,129,11,21,,07/01/2019,06/30/2022
PA,MORT_30_STK,Death rate for stroke patients,1,90,6,47,,07/01/2019,06/30/2022
PA,PSI_03,Pressure ulcer rate,8,139,2,3,,07/01/2020,06/30/2022
PA,PSI_04,Death rate among surgical inpatients with serious treatable complications,1,65,2,45,,07/01/2020,06/30/2022
PA,PSI_06,Iatrogenic pneumothorax rate,0,151,0,1,,07/01/2020,06/30/2022
PA,PSI_08,In-hospital fall with hip fracture rate,0,151,0,1,,07/01/2020,06/30/2022
PA,PSI_09,Postoperative hemorrhage or hematoma rate,1,132,2,8,,07/01/2020,06/30/2022
PA,PSI_10,Postoperative acute kidney injury requiring dialysis rate,1,116,0,17,,07/01/2020,06/30/2022
PA,PSI_11,Postoperative respiratory failure rate,1,113,4,17,,07/01/2020,06/30/2022
PA,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,2,132,1,8,,07/01/2020,06/30/2022
PA,PSI_13,Postoperative sepsis rate,1,113,1,18,,07/01/2020,06/30/2022
PA,PSI_14,Postoperative wound dehiscence rate,1,110,0,24,,07/01/2020,06/30/2022
PA,PSI_15,Abdominopelvic accidental puncture or laceration rate,2,131,0,9,,07/01/2020,06/30/2022
PA,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,4,131,5,Not Available,,07/01/2020,06/30/2022
PR,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,5,0,23,,04/01/2019,03/31/2022
PR,MORT_30_AMI,Death rate for heart attack patients,0,7,0,39,,07/01/2019,06/30/2022
PR,MORT_30_CABG,Death rate for CABG surgery patients,0,0,0,7,,07/01/2019,06/30/2022
PR,MORT_30_COPD,Death rate for COPD patients,0,2,0,36,,07/01/2019,06/30/2022
PR,MORT_30_HF,Death rate for heart failure patients,0,5,1,39,,07/01/2019,06/30/2022
PR,MORT_30_PN,Death rate for pneumonia patients,1,8,0,38,,07/01/2019,06/30/2022
PR,MORT_30_STK,Death rate for stroke patients,0,3,0,42,,07/01/2019,06/30/2022
PR,PSI_03,Pressure ulcer rate,0,1,0,0,,07/01/2020,06/30/2022
PR,PSI_04,Death rate among surgical inpatients with serious treatable complications,0,1,0,0,,07/01/2020,06/30/2022
PR,PSI_06,Iatrogenic pneumothorax rate,0,1,0,0,,07/01/2020,06/30/2022
PR,PSI_08,In-hospital fall with hip fracture rate,0,1,0,0,,07/01/2020,06/30/2022
PR,PSI_09,Postoperative hemorrhage or hematoma rate,0,1,0,0,,07/01/2020,06/30/2022
PR,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,1,0,0,,07/01/2020,06/30/2022
PR,PSI_11,Postoperative respiratory failure rate,1,0,0,0,,07/01/2020,06/30/2022
PR,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,1,0,0,0,,07/01/2020,06/30/2022
PR,PSI_13,Postoperative sepsis rate,1,0,0,0,,07/01/2020,06/30/2022
PR,PSI_14,Postoperative wound dehiscence rate,0,1,0,0,,07/01/2020,06/30/2022
PR,PSI_15,Abdominopelvic accidental puncture or laceration rate,0,1,0,0,,07/01/2020,06/30/2022
PR,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,1,0,0,Not Available,,07/01/2020,06/30/2022
RI,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,7,0,2,,04/01/2019,03/31/2022
RI,MORT_30_AMI,Death rate for heart attack patients,0,7,0,3,,07/01/2019,06/30/2022
RI,MORT_30_CABG,Death rate for CABG surgery patients,0,1,0,0,,07/01/2019,06/30/2022
RI,MORT_30_COPD,Death rate for COPD patients,0,10,0,0,,07/01/2019,06/30/2022
RI,MORT_30_HF,Death rate for heart failure patients,0,10,0,0,,07/01/2019,06/30/2022
RI,MORT_30_PN,Death rate for pneumonia patients,0,10,0,0,,07/01/2019,06/30/2022
RI,MORT_30_STK,Death rate for stroke patients,0,7,0,2,,07/01/2019,06/30/2022
RI,PSI_03,Pressure ulcer rate,1,10,0,0,,07/01/2020,06/30/2022
RI,PSI_04,Death rate among surgical inpatients with serious treatable complications,0,3,0,8,,07/01/2020,06/30/2022
RI,PSI_06,Iatrogenic pneumothorax rate,0,11,0,0,,07/01/2020,06/30/2022
RI,PSI_08,In-hospital fall with hip fracture rate,0,11,0,0,,07/01/2020,06/30/2022
RI,PSI_09,Postoperative hemorrhage or hematoma rate,0,11,0,0,,07/01/2020,06/30/2022
RI,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,10,0,1,,07/01/2020,06/30/2022
RI,PSI_11,Postoperative respiratory failure rate,0,11,0,0,,07/01/2020,06/30/2022
RI,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,0,11,0,0,,07/01/2020,06/30/2022
RI,PSI_13,Postoperative sepsis rate,0,11,0,0,,07/01/2020,06/30/2022
RI,PSI_14,Postoperative wound dehiscence rate,0,11,0,0,,07/01/2020,06/30/2022
RI,PSI_15,Abdominopelvic accidental puncture or laceration rate,0,11,0,0,,07/01/2020,06/30/2022
RI,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,0,11,0,Not Available,,07/01/2020,06/30/2022
SC,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,31,1,18,,04/01/2019,03/31/2022
SC,MORT_30_AMI,Death rate for heart attack patients,0,28,0,27,,07/01/2019,06/30/2022
SC,MORT_30_CABG,Death rate for CABG surgery patients,0,16,0,1,,07/01/2019,06/30/2022
SC,MORT_30_COPD,Death rate for COPD patients,0,47,0,11,,07/01/2019,06/30/2022
SC,MORT_30_HF,Death rate for heart failure patients,1,49,0,8,,07/01/2019,06/30/2022
SC,MORT_30_PN,Death rate for pneumonia patients,5,48,2,3,,07/01/2019,06/30/2022
SC,MORT_30_STK,Death rate for stroke patients,1,41,0,13,,07/01/2019,06/30/2022
SC,PSI_03,Pressure ulcer rate,3,51,1,1,,07/01/2020,06/30/2022
SC,PSI_04,Death rate among surgical inpatients with serious treatable complications,1,22,3,22,,07/01/2020,06/30/2022
SC,PSI_06,Iatrogenic pneumothorax rate,1,54,0,1,,07/01/2020,06/30/2022
SC,PSI_08,In-hospital fall with hip fracture rate,0,55,0,1,,07/01/2020,06/30/2022
SC,PSI_09,Postoperative hemorrhage or hematoma rate,1,51,0,2,,07/01/2020,06/30/2022
SC,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,41,0,10,,07/01/2020,06/30/2022
SC,PSI_11,Postoperative respiratory failure rate,1,40,1,9,,07/01/2020,06/30/2022
SC,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,2,48,2,2,,07/01/2020,06/30/2022
SC,PSI_13,Postoperative sepsis rate,1,38,0,11,,07/01/2020,06/30/2022
