"State","Measure ID","Measure Name","Number of Hospitals Worse","Number of Hospitals Same","Number of Hospitals Better","Number of Hospitals Too Few","Footnote","Start Date","End Date"
SC,PSI_14,Postoperative wound dehiscence rate,0,46,0,7,,07/01/2020,06/30/2022
SC,PSI_15,Abdominopelvic accidental puncture or laceration rate,0,50,0,4,,07/01/2020,06/30/2022
SC,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,2,49,2,Not Available,,07/01/2020,06/30/2022
SD,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,13,1,4,,04/01/2019,03/31/2022
SD,MORT_30_AMI,Death rate for heart attack patients,0,6,0,36,,07/01/2019,06/30/2022
SD,MORT_30_CABG,Death rate for CABG surgery patients,0,3,0,0,,07/01/2019,06/30/2022
SD,MORT_30_COPD,Death rate for COPD patients,0,10,0,46,,07/01/2019,06/30/2022
SD,MORT_30_HF,Death rate for heart failure patients,0,17,0,40,,07/01/2019,06/30/2022
SD,MORT_30_PN,Death rate for pneumonia patients,0,25,0,32,,07/01/2019,06/30/2022
SD,MORT_30_STK,Death rate for stroke patients,0,7,0,35,,07/01/2019,06/30/2022
SD,PSI_03,Pressure ulcer rate,0,20,0,1,,07/01/2020,06/30/2022
SD,PSI_04,Death rate among surgical inpatients with serious treatable complications,0,5,0,7,,07/01/2020,06/30/2022
SD,PSI_06,Iatrogenic pneumothorax rate,0,20,0,1,,07/01/2020,06/30/2022
SD,PSI_08,In-hospital fall with hip fracture rate,0,21,0,0,,07/01/2020,06/30/2022
SD,PSI_09,Postoperative hemorrhage or hematoma rate,1,16,0,2,,07/01/2020,06/30/2022
SD,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,15,0,3,,07/01/2020,06/30/2022
SD,PSI_11,Postoperative respiratory failure rate,0,14,1,3,,07/01/2020,06/30/2022
SD,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,0,17,0,2,,07/01/2020,06/30/2022
SD,PSI_13,Postoperative sepsis rate,0,15,0,2,,07/01/2020,06/30/2022
SD,PSI_14,Postoperative wound dehiscence rate,0,13,0,5,,07/01/2020,06/30/2022
SD,PSI_15,Abdominopelvic accidental puncture or laceration rate,0,17,0,3,,07/01/2020,06/30/2022
SD,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,0,17,1,Not Available,,07/01/2020,06/30/2022
TN,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,43,1,19,,04/01/2019,03/31/2022
TN,MORT_30_AMI,Death rate for heart attack patients,0,41,0,47,,07/01/2019,06/30/2022
TN,MORT_30_CABG,Death rate for CABG surgery patients,0,19,0,6,,07/01/2019,06/30/2022
TN,MORT_30_COPD,Death rate for COPD patients,2,63,1,34,,07/01/2019,06/30/2022
TN,MORT_30_HF,Death rate for heart failure patients,3,63,3,30,,07/01/2019,06/30/2022
TN,MORT_30_PN,Death rate for pneumonia patients,6,74,4,17,,07/01/2019,06/30/2022
TN,MORT_30_STK,Death rate for stroke patients,3,43,0,43,,07/01/2019,06/30/2022
TN,PSI_03,Pressure ulcer rate,2,79,2,2,,07/01/2020,06/30/2022
TN,PSI_04,Death rate among surgical inpatients with serious treatable complications,2,36,0,28,,07/01/2020,06/30/2022
TN,PSI_06,Iatrogenic pneumothorax rate,0,84,0,1,,07/01/2020,06/30/2022
TN,PSI_08,In-hospital fall with hip fracture rate,0,84,0,1,,07/01/2020,06/30/2022
TN,PSI_09,Postoperative hemorrhage or hematoma rate,3,68,1,3,,07/01/2020,06/30/2022
TN,PSI_10,Postoperative acute kidney injury requiring dialysis rate,1,54,0,14,,07/01/2020,06/30/2022
TN,PSI_11,Postoperative respiratory failure rate,2,52,2,13,,07/01/2020,06/30/2022
TN,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,3,68,1,3,,07/01/2020,06/30/2022
TN,PSI_13,Postoperative sepsis rate,2,49,0,17,,07/01/2020,06/30/2022
TN,PSI_14,Postoperative wound dehiscence rate,0,57,0,16,,07/01/2020,06/30/2022
TN,PSI_15,Abdominopelvic accidental puncture or laceration rate,0,75,0,2,,07/01/2020,06/30/2022
TN,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,2,69,2,Not Available,,07/01/2020,06/30/2022
TX,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,1,145,1,113,,04/01/2019,03/31/2022
TX,MORT_30_AMI,Death rate for heart attack patients,1,158,0,115,,07/01/2019,06/30/2022
TX,MORT_30_CABG,Death rate for CABG surgery patients,2,81,0,28,,07/01/2019,06/30/2022
TX,MORT_30_COPD,Death rate for COPD patients,0,161,2,174,,07/01/2019,06/30/2022
TX,MORT_30_HF,Death rate for heart failure patients,3,187,21,134,,07/01/2019,06/30/2022
TX,MORT_30_PN,Death rate for pneumonia patients,4,233,16,104,,07/01/2019,06/30/2022
TX,MORT_30_STK,Death rate for stroke patients,3,142,4,139,,07/01/2019,06/30/2022
TX,PSI_03,Pressure ulcer rate,11,262,9,19,,07/01/2020,06/30/2022
TX,PSI_04,Death rate among surgical inpatients with serious treatable complications,1,115,8,87,,07/01/2020,06/30/2022
TX,PSI_06,Iatrogenic pneumothorax rate,0,291,0,10,,07/01/2020,06/30/2022
TX,PSI_08,In-hospital fall with hip fracture rate,0,291,0,10,,07/01/2020,06/30/2022
TX,PSI_09,Postoperative hemorrhage or hematoma rate,3,254,2,13,,07/01/2020,06/30/2022
TX,PSI_10,Postoperative acute kidney injury requiring dialysis rate,3,218,1,33,,07/01/2020,06/30/2022
TX,PSI_11,Postoperative respiratory failure rate,11,211,2,31,,07/01/2020,06/30/2022
TX,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,2,254,3,14,,07/01/2020,06/30/2022
TX,PSI_13,Postoperative sepsis rate,1,215,0,36,,07/01/2020,06/30/2022
TX,PSI_14,Postoperative wound dehiscence rate,1,213,0,48,,07/01/2020,06/30/2022
TX,PSI_15,Abdominopelvic accidental puncture or laceration rate,1,248,0,30,,07/01/2020,06/30/2022
TX,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,8,251,7,Not Available,,07/01/2020,06/30/2022
UT,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,26,0,11,,04/01/2019,03/31/2022
UT,MORT_30_AMI,Death rate for heart attack patients,0,11,2,18,,07/01/2019,06/30/2022
UT,MORT_30_CABG,Death rate for CABG surgery patients,0,7,0,2,,07/01/2019,06/30/2022
UT,MORT_30_COPD,Death rate for COPD patients,0,7,0,36,,07/01/2019,06/30/2022
UT,MORT_30_HF,Death rate for heart failure patients,0,23,1,21,,07/01/2019,06/30/2022
UT,MORT_30_PN,Death rate for pneumonia patients,0,32,0,13,,07/01/2019,06/30/2022
UT,MORT_30_STK,Death rate for stroke patients,0,10,0,31,,07/01/2019,06/30/2022
UT,PSI_03,Pressure ulcer rate,1,32,0,1,,07/01/2020,06/30/2022
UT,PSI_04,Death rate among surgical inpatients with serious treatable complications,0,9,0,15,,07/01/2020,06/30/2022
UT,PSI_06,Iatrogenic pneumothorax rate,0,33,0,1,,07/01/2020,06/30/2022
UT,PSI_08,In-hospital fall with hip fracture rate,0,33,0,1,,07/01/2020,06/30/2022
UT,PSI_09,Postoperative hemorrhage or hematoma rate,0,31,0,3,,07/01/2020,06/30/2022
UT,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,28,0,5,,07/01/2020,06/30/2022
UT,PSI_11,Postoperative respiratory failure rate,0,27,1,5,,07/01/2020,06/30/2022
UT,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,0,31,0,3,,07/01/2020,06/30/2022
UT,PSI_13,Postoperative sepsis rate,0,28,0,5,,07/01/2020,06/30/2022
UT,PSI_14,Postoperative wound dehiscence rate,0,25,0,7,,07/01/2020,06/30/2022
UT,PSI_15,Abdominopelvic accidental puncture or laceration rate,0,28,0,6,,07/01/2020,06/30/2022
UT,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,1,31,1,Not Available,,07/01/2020,06/30/2022
VA,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,48,1,20,,04/01/2019,03/31/2022
VA,MORT_30_AMI,Death rate for heart attack patients,0,54,0,27,,07/01/2019,06/30/2022
VA,MORT_30_CABG,Death rate for CABG surgery patients,1,17,0,5,,07/01/2019,06/30/2022
VA,MORT_30_COPD,Death rate for COPD patients,0,71,0,11,,07/01/2019,06/30/2022
VA,MORT_30_HF,Death rate for heart failure patients,3,71,5,3,,07/01/2019,06/30/2022
VA,MORT_30_PN,Death rate for pneumonia patients,3,74,3,3,,07/01/2019,06/30/2022
VA,MORT_30_STK,Death rate for stroke patients,2,53,3,20,,07/01/2019,06/30/2022
VA,PSI_03,Pressure ulcer rate,4,67,4,1,,07/01/2020,06/30/2022
VA,PSI_04,Death rate among surgical inpatients with serious treatable complications,3,34,4,24,,07/01/2020,06/30/2022
VA,PSI_06,Iatrogenic pneumothorax rate,0,75,0,1,,07/01/2020,06/30/2022
VA,PSI_08,In-hospital fall with hip fracture rate,0,75,0,1,,07/01/2020,06/30/2022
VA,PSI_09,Postoperative hemorrhage or hematoma rate,1,69,0,4,,07/01/2020,06/30/2022
VA,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,61,0,9,,07/01/2020,06/30/2022
VA,PSI_11,Postoperative respiratory failure rate,6,52,2,10,,07/01/2020,06/30/2022
VA,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,2,67,1,4,,07/01/2020,06/30/2022
VA,PSI_13,Postoperative sepsis rate,0,59,0,11,,07/01/2020,06/30/2022
VA,PSI_14,Postoperative wound dehiscence rate,1,66,0,4,,07/01/2020,06/30/2022
VA,PSI_15,Abdominopelvic accidental puncture or laceration rate,2,68,0,3,,07/01/2020,06/30/2022
VA,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,3,65,3,Not Available,,07/01/2020,06/30/2022
VI,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,Not Available,Not Available,Not Available,Not Available,5,04/01/2019,03/31/2022
VI,MORT_30_AMI,Death rate for heart attack patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2019,06/30/2022
VI,MORT_30_CABG,Death rate for CABG surgery patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2019,06/30/2022
VI,MORT_30_COPD,Death rate for COPD patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2019,06/30/2022
VI,MORT_30_HF,Death rate for heart failure patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2019,06/30/2022
VI,MORT_30_PN,Death rate for pneumonia patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2019,06/30/2022
VI,MORT_30_STK,Death rate for stroke patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2019,06/30/2022
VI,PSI_03,Pressure ulcer rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
VI,PSI_04,Death rate among surgical inpatients with serious treatable complications,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
VI,PSI_06,Iatrogenic pneumothorax rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
VI,PSI_08,In-hospital fall with hip fracture rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
VI,PSI_09,Postoperative hemorrhage or hematoma rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
VI,PSI_10,Postoperative acute kidney injury requiring dialysis rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
VI,PSI_11,Postoperative respiratory failure rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
VI,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
VI,PSI_13,Postoperative sepsis rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
VI,PSI_14,Postoperative wound dehiscence rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
VI,PSI_15,Abdominopelvic accidental puncture or laceration rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
VI,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
VT,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,12,0,1,,04/01/2019,03/31/2022
VT,MORT_30_AMI,Death rate for heart attack patients,0,9,0,6,,07/01/2019,06/30/2022
VT,MORT_30_CABG,Death rate for CABG surgery patients,0,1,0,0,,07/01/2019,06/30/2022
VT,MORT_30_COPD,Death rate for COPD patients,0,12,0,3,,07/01/2019,06/30/2022
VT,MORT_30_HF,Death rate for heart failure patients,1,13,0,1,,07/01/2019,06/30/2022
VT,MORT_30_PN,Death rate for pneumonia patients,1,12,1,1,,07/01/2019,06/30/2022
VT,MORT_30_STK,Death rate for stroke patients,0,10,0,4,,07/01/2019,06/30/2022
VT,PSI_03,Pressure ulcer rate,3,4,0,0,,07/01/2020,06/30/2022
VT,PSI_04,Death rate among surgical inpatients with serious treatable complications,1,1,0,5,,07/01/2020,06/30/2022
VT,PSI_06,Iatrogenic pneumothorax rate,0,7,0,0,,07/01/2020,06/30/2022
VT,PSI_08,In-hospital fall with hip fracture rate,0,7,0,0,,07/01/2020,06/30/2022
VT,PSI_09,Postoperative hemorrhage or hematoma rate,1,6,0,0,,07/01/2020,06/30/2022
VT,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,7,0,0,,07/01/2020,06/30/2022
VT,PSI_11,Postoperative respiratory failure rate,0,7,0,0,,07/01/2020,06/30/2022
VT,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,0,7,0,0,,07/01/2020,06/30/2022
VT,PSI_13,Postoperative sepsis rate,0,7,0,0,,07/01/2020,06/30/2022
VT,PSI_14,Postoperative wound dehiscence rate,0,7,0,0,,07/01/2020,06/30/2022
VT,PSI_15,Abdominopelvic accidental puncture or laceration rate,1,6,0,0,,07/01/2020,06/30/2022
VT,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,1,6,0,Not Available,,07/01/2020,06/30/2022
WA,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,41,2,20,,04/01/2019,03/31/2022
WA,MORT_30_AMI,Death rate for heart attack patients,1,38,0,39,,07/01/2019,06/30/2022
WA,MORT_30_CABG,Death rate for CABG surgery patients,0,15,0,1,,07/01/2019,06/30/2022
WA,MORT_30_COPD,Death rate for COPD patients,1,46,0,40,,07/01/2019,06/30/2022
WA,MORT_30_HF,Death rate for heart failure patients,6,51,1,29,,07/01/2019,06/30/2022
WA,MORT_30_PN,Death rate for pneumonia patients,3,59,3,25,,07/01/2019,06/30/2022
WA,MORT_30_STK,Death rate for stroke patients,0,45,1,39,,07/01/2019,06/30/2022
WA,PSI_03,Pressure ulcer rate,3,43,2,1,,07/01/2020,06/30/2022
WA,PSI_04,Death rate among surgical inpatients with serious treatable complications,2,29,0,13,,07/01/2020,06/30/2022
WA,PSI_06,Iatrogenic pneumothorax rate,0,48,0,1,,07/01/2020,06/30/2022
WA,PSI_08,In-hospital fall with hip fracture rate,0,48,0,1,,07/01/2020,06/30/2022
WA,PSI_09,Postoperative hemorrhage or hematoma rate,1,45,0,3,,07/01/2020,06/30/2022
WA,PSI_10,Postoperative acute kidney injury requiring dialysis rate,1,44,0,2,,07/01/2020,06/30/2022
WA,PSI_11,Postoperative respiratory failure rate,1,44,0,2,,07/01/2020,06/30/2022
WA,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,1,45,0,3,,07/01/2020,06/30/2022
WA,PSI_13,Postoperative sepsis rate,0,44,0,3,,07/01/2020,06/30/2022
WA,PSI_14,Postoperative wound dehiscence rate,0,43,0,3,,07/01/2020,06/30/2022
WA,PSI_15,Abdominopelvic accidental puncture or laceration rate,1,45,0,1,,07/01/2020,06/30/2022
WA,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,1,42,3,Not Available,,07/01/2020,06/30/2022
WI,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,57,0,46,,04/01/2019,03/31/2022
WI,MORT_30_AMI,Death rate for heart attack patients,0,39,1,72,,07/01/2019,06/30/2022
WI,MORT_30_CABG,Death rate for CABG surgery patients,0,20,0,8,,07/01/2019,06/30/2022
WI,MORT_30_COPD,Death rate for COPD patients,0,60,0,65,,07/01/2019,06/30/2022
WI,MORT_30_HF,Death rate for heart failure patients,4,83,3,34,,07/01/2019,06/30/2022
WI,MORT_30_PN,Death rate for pneumonia patients,1,86,3,35,,07/01/2019,06/30/2022
WI,MORT_30_STK,Death rate for stroke patients,0,49,0,66,,07/01/2019,06/30/2022
WI,PSI_03,Pressure ulcer rate,6,64,0,0,,07/01/2020,06/30/2022
WI,PSI_04,Death rate among surgical inpatients with serious treatable complications,0,31,1,28,,07/01/2020,06/30/2022
WI,PSI_06,Iatrogenic pneumothorax rate,0,70,0,0,,07/01/2020,06/30/2022
WI,PSI_08,In-hospital fall with hip fracture rate,0,70,0,0,,07/01/2020,06/30/2022
WI,PSI_09,Postoperative hemorrhage or hematoma rate,5,62,0,0,,07/01/2020,06/30/2022
WI,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,63,0,4,,07/01/2020,06/30/2022
WI,PSI_11,Postoperative respiratory failure rate,1,61,1,3,,07/01/2020,06/30/2022
WI,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,1,66,0,0,,07/01/2020,06/30/2022
WI,PSI_13,Postoperative sepsis rate,0,60,1,6,,07/01/2020,06/30/2022
WI,PSI_14,Postoperative wound dehiscence rate,0,60,0,7,,07/01/2020,06/30/2022
WI,PSI_15,Abdominopelvic accidental puncture or laceration rate,2,64,0,1,,07/01/2020,06/30/2022
WI,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,1,65,1,Not Available,,07/01/2020,06/30/2022
WV,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,20,0,14,,04/01/2019,03/31/2022
WV,MORT_30_AMI,Death rate for heart attack patients,0,18,0,31,,07/01/2019,06/30/2022
WV,MORT_30_CABG,Death rate for CABG surgery patients,0,6,0,0,,07/01/2019,06/30/2022
WV,MORT_30_COPD,Death rate for COPD patients,0,32,0,19,,07/01/2019,06/30/2022
WV,MORT_30_HF,Death rate for heart failure patients,0,32,0,20,,07/01/2019,06/30/2022
WV,MORT_30_PN,Death rate for pneumonia patients,3,36,0,13,,07/01/2019,06/30/2022
WV,MORT_30_STK,Death rate for stroke patients,2,16,0,27,,07/01/2019,06/30/2022
WV,PSI_03,Pressure ulcer rate,4,24,0,2,,07/01/2020,06/30/2022
WV,PSI_04,Death rate among surgical inpatients with serious treatable complications,1,13,0,10,,07/01/2020,06/30/2022
WV,PSI_06,Iatrogenic pneumothorax rate,0,28,0,2,,07/01/2020,06/30/2022
WV,PSI_08,In-hospital fall with hip fracture rate,0,28,0,2,,07/01/2020,06/30/2022
WV,PSI_09,Postoperative hemorrhage or hematoma rate,0,25,0,3,,07/01/2020,06/30/2022
WV,PSI_10,Postoperative acute kidney injury requiring dialysis rate,1,21,0,4,,07/01/2020,06/30/2022
WV,PSI_11,Postoperative respiratory failure rate,1,21,1,3,,07/01/2020,06/30/2022
WV,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,0,25,0,4,,07/01/2020,06/30/2022
WV,PSI_13,Postoperative sepsis rate,0,21,0,3,,07/01/2020,06/30/2022
WV,PSI_14,Postoperative wound dehiscence rate,0,21,0,5,,07/01/2020,06/30/2022
WV,PSI_15,Abdominopelvic accidental puncture or laceration rate,0,24,0,2,,07/01/2020,06/30/2022
WV,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,4,22,0,Not Available,,07/01/2020,06/30/2022
WY,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,11,0,9,,04/01/2019,03/31/2022
WY,MORT_30_AMI,Death rate for heart attack patients,0,4,0,13,,07/01/2019,06/30/2022
WY,MORT_30_CABG,Death rate for CABG surgery patients,0,1,0,1,,07/01/2019,06/30/2022
WY,MORT_30_COPD,Death rate for COPD patients,0,9,0,19,,07/01/2019,06/30/2022
WY,MORT_30_HF,Death rate for heart failure patients,1,15,0,11,,07/01/2019,06/30/2022
WY,MORT_30_PN,Death rate for pneumonia patients,0,20,0,8,,07/01/2019,06/30/2022
WY,MORT_30_STK,Death rate for stroke patients,0,6,0,18,,07/01/2019,06/30/2022
WY,PSI_03,Pressure ulcer rate,0,12,0,0,,07/01/2020,06/30/2022
WY,PSI_04,Death rate among surgical inpatients with serious treatable complications,0,2,0,6,,07/01/2020,06/30/2022
WY,PSI_06,Iatrogenic pneumothorax rate,0,12,0,0,,07/01/2020,06/30/2022
WY,PSI_08,In-hospital fall with hip fracture rate,0,12,0,0,,07/01/2020,06/30/2022
WY,PSI_09,Postoperative hemorrhage or hematoma rate,0,11,0,0,,07/01/2020,06/30/2022
WY,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,9,0,2,,07/01/2020,06/30/2022
WY,PSI_11,Postoperative respiratory failure rate,1,8,0,2,,07/01/2020,06/30/2022
WY,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,0,11,0,0,,07/01/2020,06/30/2022
WY,PSI_13,Postoperative sepsis rate,0,9,0,2,,07/01/2020,06/30/2022
WY,PSI_14,Postoperative wound dehiscence rate,0,9,0,1,,07/01/2020,06/30/2022
WY,PSI_15,Abdominopelvic accidental puncture or laceration rate,0,10,0,1,,07/01/2020,06/30/2022
WY,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,0,11,0,Not Available,,07/01/2020,06/30/2022
