Incentive Payment Range,Number of Hospitals Receiving this Range
">$1,000,000",545
"$950,001 to $1,000,000",35
"$900,001 to $950,000",41
"$850,001 to $900,000",34
"$800,001 to $850,000",60
"$750,001 to $800,000",62
"$700,001 to $750,000",72
"$650,001 to $700,000",73
"$600,001 to $650,000",79
"$550,001 to $600,000",93
"$500,001 to $550,000",97
"$450,001 to $500,000",95
"$400,001 to $450,000",126
"$350,001 to $400,000",120
"$300,001 to $350,000",149
"$250,001 to $300,000",156
"$200,001 to $250,000",168
"$150,001 to $200,000",184
"$100,001 to $150,000",214
"$50,001 to $100,000",223
"$1 to $50,000",143
$0 to $0,0
,
Maximum Value Based Incentive Payment Amount:,9085547.611
Number of Hospitals Receiving the Maximum Value Based Incentive Payment in FY 2019:,1
