"State","HBIPS-2 Measure Description","S HBIPS-2 Overall Rate Per 1000","S HBIPS-2 Overall Num","S HBIPS-2 Overall Den","HBIPS-3 Measure Description","S HBIPS-3 Overall Rate Per 1000","S HBIPS-3 Overall Num","S HBIPS-3 Overall Den","HBIPS-5 Measure Description","S HBIPS-5 %","SMD Measure Description","S SMD %","SUB-2/-2a Measure Description","S SUB-2 %","S SUB-2a %","SUB-3/-3a Measure Description","S SUB-3 %","S SUB-3a %","TOB-2/-2a Measure Desc","S TOB-2 %","S TOB-2a %","TOB-3/-3a Measure Description","S TOB-3 %","S TOB-3a %","TR-1 Measure Description","S TR-1 %","TR-2 Measure Description","S TR-2 %","Start Date","End Date","FUH Measure Description","S FUH-30 %","S FUH-7 %","FUH Measure Start Date","FUH Measure End Date","MedCoPsy Measure Description","S MedCoPsy %","MedCoPsy Measure Start Date","MedCoPsy Measure End Date","READM-30-IPF Measure Desc","S READM-30-IPF # IPFs Worse","S READM-30-IPF # IPFs Same","S READM-30-IPF # IPFs Better","S READM-30-IPF # IPFs Too Few","READM-30-IPF Start Date","READM-30-IPF End Date","IMM-2 Measure Description","S IMM-2 %","Flu Season Start Date","Flu Season End Date"
AK,Hours of physical-restraint use,0.14,165.2,47802,Hours of seclusion use,0.28,318.04,47802,Patients discharged on multiple antipsychotic medications with appropriate justification,82.00,Screening for metabolic disorders (SMD),45,Alcohol use brief intervention provided or offered,73,71,Alcohol and other drug use disorder treatment provided or offered at discharge,59,26,Tobacco use treatment provided or offered,91,40,Tobacco use treatment provided or offered at discharge,41,1,Transition record with specified elements received by discharged patients (TR1),59,Timely transmission of transition record (TR2),49,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,47.7,20.3,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,64.1,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,2,0,0,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),97,10/01/2019,03/31/2020
AL,Hours of physical-restraint use,0.31,3563.29,477801,Hours of seclusion use,0.18,2032.07,477801,Patients discharged on multiple antipsychotic medications with appropriate justification,65.00,Screening for metabolic disorders (SMD),78,Alcohol use brief intervention provided or offered,75,52,Alcohol and other drug use disorder treatment provided or offered at discharge,53,44,Tobacco use treatment provided or offered,81,61,Tobacco use treatment provided or offered at discharge,65,42,Transition record with specified elements received by discharged patients (TR1),68,Timely transmission of transition record (TR2),65,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,41.8,17.4,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,75.4,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),3,39,0,1,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),72,10/01/2019,03/31/2020
AR,Hours of physical-restraint use,0.17,1236.55,304962,Hours of seclusion use,0.13,938.91,304962,Patients discharged on multiple antipsychotic medications with appropriate justification,50.00,Screening for metabolic disorders (SMD),78,Alcohol use brief intervention provided or offered,81,57,Alcohol and other drug use disorder treatment provided or offered at discharge,69,53,Tobacco use treatment provided or offered,94,38,Tobacco use treatment provided or offered at discharge,84,33,Transition record with specified elements received by discharged patients (TR1),78,Timely transmission of transition record (TR2),67,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,44.7,23.6,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,78.9,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),2,28,0,1,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),83,10/01/2019,03/31/2020
AZ,Hours of physical-restraint use,0.49,8530,728954,Hours of seclusion use,0.18,3215.7,728954,Patients discharged on multiple antipsychotic medications with appropriate justification,61.00,Screening for metabolic disorders (SMD),83,Alcohol use brief intervention provided or offered,81,71,Alcohol and other drug use disorder treatment provided or offered at discharge,81,74,Tobacco use treatment provided or offered,80,31,Tobacco use treatment provided or offered at discharge,65,20,Transition record with specified elements received by discharged patients (TR1),80,Timely transmission of transition record (TR2),63,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,54.8,38.3,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,75.1,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,28,1,0,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),81,10/01/2019,03/31/2020
CA,Hours of physical-restraint use,0.42,18220.59,1810139,Hours of seclusion use,0.32,13859.49,1810139,Patients discharged on multiple antipsychotic medications with appropriate justification,66.00,Screening for metabolic disorders (SMD),82,Alcohol use brief intervention provided or offered,87,80,Alcohol and other drug use disorder treatment provided or offered at discharge,69,60,Tobacco use treatment provided or offered,74,36,Tobacco use treatment provided or offered at discharge,51,14,Transition record with specified elements received by discharged patients (TR1),72,Timely transmission of transition record (TR2),60,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,42.4,24.8,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,72.7,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),19,69,6,5,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),76,10/01/2019,03/31/2020
CO,Hours of physical-restraint use,0.89,7860.77,367562,Hours of seclusion use,1.84,16257.04,367562,Patients discharged on multiple antipsychotic medications with appropriate justification,68.00,Screening for metabolic disorders (SMD),72,Alcohol use brief intervention provided or offered,85,73,Alcohol and other drug use disorder treatment provided or offered at discharge,79,73,Tobacco use treatment provided or offered,92,57,Tobacco use treatment provided or offered at discharge,47,22,Transition record with specified elements received by discharged patients (TR1),71,Timely transmission of transition record (TR2),62,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,46.3,25.4,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,67.4,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),1,13,2,1,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),73,10/01/2019,03/31/2020
CT,Hours of physical-restraint use,0.86,7621.97,370171,Hours of seclusion use,0.38,3397.69,370171,Patients discharged on multiple antipsychotic medications with appropriate justification,73.00,Screening for metabolic disorders (SMD),77,Alcohol use brief intervention provided or offered,83,80,Alcohol and other drug use disorder treatment provided or offered at discharge,79,73,Tobacco use treatment provided or offered,80,59,Tobacco use treatment provided or offered at discharge,55,28,Transition record with specified elements received by discharged patients (TR1),65,Timely transmission of transition record (TR2),59,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,63.8,41.5,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,83.2,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,23,1,4,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),80,10/01/2019,03/31/2020
DC,Hours of physical-restraint use,0.16,616.96,161404,Hours of seclusion use,0.11,439.22,161404,Patients discharged on multiple antipsychotic medications with appropriate justification,71.00,Screening for metabolic disorders (SMD),65,Alcohol use brief intervention provided or offered,54,46,Alcohol and other drug use disorder treatment provided or offered at discharge,73,60,Tobacco use treatment provided or offered,57,34,Tobacco use treatment provided or offered at discharge,45,19,Transition record with specified elements received by discharged patients (TR1),58,Timely transmission of transition record (TR2),39,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,28.4,15.6,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,61.5,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),1,3,0,1,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),77,10/01/2019,03/31/2020
DE,Hours of physical-restraint use,0.03,128.68,161451,Hours of seclusion use,0.03,111.58,161451,Patients discharged on multiple antipsychotic medications with appropriate justification,69.00,Screening for metabolic disorders (SMD),75,Alcohol use brief intervention provided or offered,87,78,Alcohol and other drug use disorder treatment provided or offered at discharge,86,81,Tobacco use treatment provided or offered,88,19,Tobacco use treatment provided or offered at discharge,59,2,Transition record with specified elements received by discharged patients (TR1),72,Timely transmission of transition record (TR2),71,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,45,26.3,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,75.8,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,5,0,0,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),81,10/01/2019,03/31/2020
FL,Hours of physical-restraint use,0.66,18064.97,1146460,Hours of seclusion use,0.13,3618.88,1146460,Patients discharged on multiple antipsychotic medications with appropriate justification,64.00,Screening for metabolic disorders (SMD),76,Alcohol use brief intervention provided or offered,93,88,Alcohol and other drug use disorder treatment provided or offered at discharge,83,75,Tobacco use treatment provided or offered,89,52,Tobacco use treatment provided or offered at discharge,75,50,Transition record with specified elements received by discharged patients (TR1),74,Timely transmission of transition record (TR2),65,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,43.3,24.4,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,64.1,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),33,42,0,1,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),68,10/01/2019,03/31/2020
GA,Hours of physical-restraint use,0.40,6214.58,650228,Hours of seclusion use,0.09,1360.9,650228,Patients discharged on multiple antipsychotic medications with appropriate justification,63.00,Screening for metabolic disorders (SMD),68,Alcohol use brief intervention provided or offered,81,74,Alcohol and other drug use disorder treatment provided or offered at discharge,63,53,Tobacco use treatment provided or offered,75,39,Tobacco use treatment provided or offered at discharge,62,19,Transition record with specified elements received by discharged patients (TR1),60,Timely transmission of transition record (TR2),52,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,41.7,23.1,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,71.1,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),2,38,2,2,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),70,10/01/2019,03/31/2020
HI,Hours of physical-restraint use,0.03,23.36,37181,Hours of seclusion use,0.02,17.88,37181,Patients discharged on multiple antipsychotic medications with appropriate justification,25.00,Screening for metabolic disorders (SMD),31,Alcohol use brief intervention provided or offered,84,83,Alcohol and other drug use disorder treatment provided or offered at discharge,71,68,Tobacco use treatment provided or offered,84,69,Tobacco use treatment provided or offered at discharge,30,21,Transition record with specified elements received by discharged patients (TR1),67,Timely transmission of transition record (TR2),44,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,51.1,31.9,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,Not Available,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,2,0,1,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),62,10/01/2019,03/31/2020
IA,Hours of physical-restraint use,0.54,1262.62,97987,Hours of seclusion use,0.67,1581.51,97987,Patients discharged on multiple antipsychotic medications with appropriate justification,66.00,Screening for metabolic disorders (SMD),86,Alcohol use brief intervention provided or offered,90,82,Alcohol and other drug use disorder treatment provided or offered at discharge,61,44,Tobacco use treatment provided or offered,89,59,Tobacco use treatment provided or offered at discharge,64,20,Transition record with specified elements received by discharged patients (TR1),78,Timely transmission of transition record (TR2),65,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,66.3,36.2,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,83.4,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,15,2,0,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),87,10/01/2019,03/31/2020
ID,Hours of physical-restraint use,0.08,191.5,103904,Hours of seclusion use,0.59,1474.48,103904,Patients discharged on multiple antipsychotic medications with appropriate justification,78.00,Screening for metabolic disorders (SMD),70,Alcohol use brief intervention provided or offered,81,77,Alcohol and other drug use disorder treatment provided or offered at discharge,68,49,Tobacco use treatment provided or offered,86,48,Tobacco use treatment provided or offered at discharge,51,28,Transition record with specified elements received by discharged patients (TR1),90,Timely transmission of transition record (TR2),70,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,52.8,32.7,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,74.8,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,8,1,1,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),76,10/01/2019,03/31/2020
IL,Hours of physical-restraint use,0.30,6511.71,909106,Hours of seclusion use,0.07,1444.57,909106,Patients discharged on multiple antipsychotic medications with appropriate justification,55.00,Screening for metabolic disorders (SMD),80,Alcohol use brief intervention provided or offered,84,78,Alcohol and other drug use disorder treatment provided or offered at discharge,74,63,Tobacco use treatment provided or offered,78,52,Tobacco use treatment provided or offered at discharge,50,23,Transition record with specified elements received by discharged patients (TR1),77,Timely transmission of transition record (TR2),70,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,51.9,27.3,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,73.5,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),11,50,3,6,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),91,10/01/2019,03/31/2020
IN,Hours of physical-restraint use,0.29,4140.53,593713,Hours of seclusion use,0.25,3532.55,593713,Patients discharged on multiple antipsychotic medications with appropriate justification,56.00,Screening for metabolic disorders (SMD),64,Alcohol use brief intervention provided or offered,83,70,Alcohol and other drug use disorder treatment provided or offered at discharge,70,66,Tobacco use treatment provided or offered,77,48,Tobacco use treatment provided or offered at discharge,56,23,Transition record with specified elements received by discharged patients (TR1),63,Timely transmission of transition record (TR2),50,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,56.9,30.4,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,78.6,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),2,44,7,2,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),75,10/01/2019,03/31/2020
KS,Hours of physical-restraint use,0.27,860.4,132585,Hours of seclusion use,0.27,872.39,132585,Patients discharged on multiple antipsychotic medications with appropriate justification,72.00,Screening for metabolic disorders (SMD),67,Alcohol use brief intervention provided or offered,81,76,Alcohol and other drug use disorder treatment provided or offered at discharge,58,48,Tobacco use treatment provided or offered,78,14,Tobacco use treatment provided or offered at discharge,47,6,Transition record with specified elements received by discharged patients (TR1),71,Timely transmission of transition record (TR2),61,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,60,33,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,76.1,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),2,19,1,1,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),77,10/01/2019,03/31/2020
KY,Hours of physical-restraint use,0.73,6190.73,355010,Hours of seclusion use,0.07,567.98,355010,Patients discharged on multiple antipsychotic medications with appropriate justification,49.00,Screening for metabolic disorders (SMD),81,Alcohol use brief intervention provided or offered,89,71,Alcohol and other drug use disorder treatment provided or offered at discharge,84,52,Tobacco use treatment provided or offered,90,43,Tobacco use treatment provided or offered at discharge,67,5,Transition record with specified elements received by discharged patients (TR1),75,Timely transmission of transition record (TR2),66,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,43.8,20.6,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,74.2,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),3,27,2,1,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),86,10/01/2019,03/31/2020
LA,Hours of physical-restraint use,0.04,2214.32,2105199,Hours of seclusion use,0.04,2047.79,2105199,Patients discharged on multiple antipsychotic medications with appropriate justification,66.00,Screening for metabolic disorders (SMD),84,Alcohol use brief intervention provided or offered,87,75,Alcohol and other drug use disorder treatment provided or offered at discharge,75,59,Tobacco use treatment provided or offered,88,41,Tobacco use treatment provided or offered at discharge,74,30,Transition record with specified elements received by discharged patients (TR1),77,Timely transmission of transition record (TR2),68,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,45.4,28.7,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,77.2,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),6,64,1,4,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),78,10/01/2019,03/31/2020
MA,Hours of physical-restraint use,0.21,4908.02,954760,Hours of seclusion use,0.09,2149.98,954760,Patients discharged on multiple antipsychotic medications with appropriate justification,70.00,Screening for metabolic disorders (SMD),76,Alcohol use brief intervention provided or offered,84,78,Alcohol and other drug use disorder treatment provided or offered at discharge,74,64,Tobacco use treatment provided or offered,81,41,Tobacco use treatment provided or offered at discharge,54,5,Transition record with specified elements received by discharged patients (TR1),65,Timely transmission of transition record (TR2),56,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,59.6,33.7,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,78,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),12,40,1,1,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),85,10/01/2019,03/31/2020
MD,Hours of physical-restraint use,0.53,4754.08,374736,Hours of seclusion use,0.40,3619.22,374736,Patients discharged on multiple antipsychotic medications with appropriate justification,65.00,Screening for metabolic disorders (SMD),59,Alcohol use brief intervention provided or offered,83,80,Alcohol and other drug use disorder treatment provided or offered at discharge,69,68,Tobacco use treatment provided or offered,86,60,Tobacco use treatment provided or offered at discharge,86,13,Transition record with specified elements received by discharged patients (TR1),91,Timely transmission of transition record (TR2),79,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,64.7,41.1,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,78.9,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,2,1,4,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),85,10/01/2019,03/31/2020
ME,Hours of physical-restraint use,0.26,726.54,115267,Hours of seclusion use,0.44,1214.48,115267,Patients discharged on multiple antipsychotic medications with appropriate justification,80.00,Screening for metabolic disorders (SMD),74,Alcohol use brief intervention provided or offered,78,73,Alcohol and other drug use disorder treatment provided or offered at discharge,74,49,Tobacco use treatment provided or offered,71,47,Tobacco use treatment provided or offered at discharge,49,10,Transition record with specified elements received by discharged patients (TR1),80,Timely transmission of transition record (TR2),73,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,62.4,36.5,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,81.5,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,5,3,0,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),65,10/01/2019,03/31/2020
MI,Hours of physical-restraint use,0.46,9537.08,863716,Hours of seclusion use,0.16,3225.18,863716,Patients discharged on multiple antipsychotic medications with appropriate justification,70.00,Screening for metabolic disorders (SMD),80,Alcohol use brief intervention provided or offered,82,76,Alcohol and other drug use disorder treatment provided or offered at discharge,71,54,Tobacco use treatment provided or offered,82,59,Tobacco use treatment provided or offered at discharge,67,21,Transition record with specified elements received by discharged patients (TR1),56,Timely transmission of transition record (TR2),50,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,55.6,32.2,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,80.5,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),2,47,1,4,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),85,10/01/2019,03/31/2020
MN,Hours of physical-restraint use,2.79,12035.15,179810,Hours of seclusion use,1.93,8313.36,179810,Patients discharged on multiple antipsychotic medications with appropriate justification,69.00,Screening for metabolic disorders (SMD),71,Alcohol use brief intervention provided or offered,63,59,Alcohol and other drug use disorder treatment provided or offered at discharge,63,54,Tobacco use treatment provided or offered,54,35,Tobacco use treatment provided or offered at discharge,39,2,Transition record with specified elements received by discharged patients (TR1),34,Timely transmission of transition record (TR2),29,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,60.1,28.2,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,86.3,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,27,4,0,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),87,10/01/2019,03/31/2020
MO,Hours of physical-restraint use,0.43,4237.76,412587,Hours of seclusion use,0.18,1798.64,412587,Patients discharged on multiple antipsychotic medications with appropriate justification,56.00,Screening for metabolic disorders (SMD),76,Alcohol use brief intervention provided or offered,80,77,Alcohol and other drug use disorder treatment provided or offered at discharge,58,52,Tobacco use treatment provided or offered,78,50,Tobacco use treatment provided or offered at discharge,47,17,Transition record with specified elements received by discharged patients (TR1),71,Timely transmission of transition record (TR2),61,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,51.1,23.6,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,80.4,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),1,32,4,6,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),84,10/01/2019,03/31/2020
