"State","HBIPS-2 Measure Description","S HBIPS-2 Overall Rate Per 1000","S HBIPS-2 Overall Num","S HBIPS-2 Overall Den","HBIPS-3 Measure Description","S HBIPS-3 Overall Rate Per 1000","S HBIPS-3 Overall Num","S HBIPS-3 Overall Den","HBIPS-5 Measure Description","S HBIPS-5 %","SMD Measure Description","S SMD %","SUB-2/-2a Measure Description","S SUB-2 %","S SUB-2a %","SUB-3/-3a Measure Description","S SUB-3 %","S SUB-3a %","TOB-2/-2a Measure Desc","S TOB-2 %","S TOB-2a %","TOB-3/-3a Measure Description","S TOB-3 %","S TOB-3a %","TR-1 Measure Description","S TR-1 %","TR-2 Measure Description","S TR-2 %","Start Date","End Date","FUH Measure Description","S FUH-30 %","S FUH-7 %","FUH Measure Start Date","FUH Measure End Date","MedCoPsy Measure Description","S MedCoPsy %","MedCoPsy Measure Start Date","MedCoPsy Measure End Date","READM-30-IPF Measure Desc","S READM-30-IPF # IPFs Worse","S READM-30-IPF # IPFs Same","S READM-30-IPF # IPFs Better","S READM-30-IPF # IPFs Too Few","READM-30-IPF Start Date","READM-30-IPF End Date","IMM-2 Measure Description","S IMM-2 %","Flu Season Start Date","Flu Season End Date"
MS,Hours of physical-restraint use,0.15,976.31,270119,Hours of seclusion use,0.21,1340.58,270119,Patients discharged on multiple antipsychotic medications with appropriate justification,82.00,Screening for metabolic disorders (SMD),89,Alcohol use brief intervention provided or offered,89,81,Alcohol and other drug use disorder treatment provided or offered at discharge,63,54,Tobacco use treatment provided or offered,81,45,Tobacco use treatment provided or offered at discharge,53,13,Transition record with specified elements received by discharged patients (TR1),83,Timely transmission of transition record (TR2),71,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,40.2,17.2,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,75.3,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),5,31,5,3,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),84,10/01/2019,03/31/2020
MT,Hours of physical-restraint use,3.05,3835.68,52417,Hours of seclusion use,0.79,987.91,52417,Patients discharged on multiple antipsychotic medications with appropriate justification,22.00,Screening for metabolic disorders (SMD),59,Alcohol use brief intervention provided or offered,92,82,Alcohol and other drug use disorder treatment provided or offered at discharge,39,36,Tobacco use treatment provided or offered,98,79,Tobacco use treatment provided or offered at discharge,9,2,Transition record with specified elements received by discharged patients (TR1),41,Timely transmission of transition record (TR2),37,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,50.3,29.9,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,86.4,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,2,1,0,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),68,10/01/2019,03/31/2020
NC,Hours of physical-restraint use,0.12,2363.46,848992,Hours of seclusion use,0.18,3616.47,848992,Patients discharged on multiple antipsychotic medications with appropriate justification,76.00,Screening for metabolic disorders (SMD),87,Alcohol use brief intervention provided or offered,86,84,Alcohol and other drug use disorder treatment provided or offered at discharge,84,80,Tobacco use treatment provided or offered,86,55,Tobacco use treatment provided or offered at discharge,67,28,Transition record with specified elements received by discharged patients (TR1),59,Timely transmission of transition record (TR2),48,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,44.5,23.5,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,75.2,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,36,7,2,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),90,10/01/2019,03/31/2020
ND,Hours of physical-restraint use,0.20,414.19,86004,Hours of seclusion use,0.97,2007.38,86004,Patients discharged on multiple antipsychotic medications with appropriate justification,19.00,Screening for metabolic disorders (SMD),57,Alcohol use brief intervention provided or offered,80,67,Alcohol and other drug use disorder treatment provided or offered at discharge,65,56,Tobacco use treatment provided or offered,86,42,Tobacco use treatment provided or offered at discharge,55,7,Transition record with specified elements received by discharged patients (TR1),61,Timely transmission of transition record (TR2),55,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,54.6,23.3,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,78.2,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,6,1,0,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),88,10/01/2019,03/31/2020
NE,Hours of physical-restraint use,0.21,220.96,43825,Hours of seclusion use,0.13,136.94,43825,Patients discharged on multiple antipsychotic medications with appropriate justification,82.00,Screening for metabolic disorders (SMD),90,Alcohol use brief intervention provided or offered,94,86,Alcohol and other drug use disorder treatment provided or offered at discharge,78,70,Tobacco use treatment provided or offered,89,56,Tobacco use treatment provided or offered at discharge,67,22,Transition record with specified elements received by discharged patients (TR1),79,Timely transmission of transition record (TR2),74,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,60.2,36.3,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,80.6,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),1,7,2,1,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),92,10/01/2019,03/31/2020
NH,Hours of physical-restraint use,2.32,6821.88,122748,Hours of seclusion use,1.14,3349.18,122748,Patients discharged on multiple antipsychotic medications with appropriate justification,47.00,Screening for metabolic disorders (SMD),60,Alcohol use brief intervention provided or offered,84,83,Alcohol and other drug use disorder treatment provided or offered at discharge,79,75,Tobacco use treatment provided or offered,75,51,Tobacco use treatment provided or offered at discharge,65,40,Transition record with specified elements received by discharged patients (TR1),62,Timely transmission of transition record (TR2),59,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,68.3,43.8,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,78.6,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,9,3,0,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),78,10/01/2019,03/31/2020
NJ,Hours of physical-restraint use,0.23,5631.2,1016385,Hours of seclusion use,0.05,1214.83,1016385,Patients discharged on multiple antipsychotic medications with appropriate justification,78.00,Screening for metabolic disorders (SMD),79,Alcohol use brief intervention provided or offered,88,84,Alcohol and other drug use disorder treatment provided or offered at discharge,80,71,Tobacco use treatment provided or offered,86,49,Tobacco use treatment provided or offered at discharge,56,18,Transition record with specified elements received by discharged patients (TR1),76,Timely transmission of transition record (TR2),68,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,54.6,33.6,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,77,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),6,30,2,4,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),88,10/01/2019,03/31/2020
NM,Hours of physical-restraint use,0.08,220.23,109316,Hours of seclusion use,0.09,226.4,109316,Patients discharged on multiple antipsychotic medications with appropriate justification,20.00,Screening for metabolic disorders (SMD),74,Alcohol use brief intervention provided or offered,94,84,Alcohol and other drug use disorder treatment provided or offered at discharge,78,50,Tobacco use treatment provided or offered,80,48,Tobacco use treatment provided or offered at discharge,44,5,Transition record with specified elements received by discharged patients (TR1),62,Timely transmission of transition record (TR2),59,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,47.4,25.5,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,71,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,11,0,0,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),63,10/01/2019,03/31/2020
NV,Hours of physical-restraint use,0.07,514.24,320529,Hours of seclusion use,0.08,609.69,320529,Patients discharged on multiple antipsychotic medications with appropriate justification,87.00,Screening for metabolic disorders (SMD),68,Alcohol use brief intervention provided or offered,82,73,Alcohol and other drug use disorder treatment provided or offered at discharge,60,53,Tobacco use treatment provided or offered,76,42,Tobacco use treatment provided or offered at discharge,38,9,Transition record with specified elements received by discharged patients (TR1),62,Timely transmission of transition record (TR2),49,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,36.7,18.2,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,59.1,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),8,8,1,0,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),64,10/01/2019,03/31/2020
NY,Hours of physical-restraint use,0.18,17355.71,4078677,Hours of seclusion use,0.09,8388.93,4078677,Patients discharged on multiple antipsychotic medications with appropriate justification,71.00,Screening for metabolic disorders (SMD),81,Alcohol use brief intervention provided or offered,87,79,Alcohol and other drug use disorder treatment provided or offered at discharge,77,66,Tobacco use treatment provided or offered,81,52,Tobacco use treatment provided or offered at discharge,62,19,Transition record with specified elements received by discharged patients (TR1),69,Timely transmission of transition record (TR2),62,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,61,42.4,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,79.4,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),11,77,4,14,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),88,10/01/2019,03/31/2020
OH,Hours of physical-restraint use,0.16,5032.34,1340581,Hours of seclusion use,0.35,11141.51,1340581,Patients discharged on multiple antipsychotic medications with appropriate justification,58.00,Screening for metabolic disorders (SMD),69,Alcohol use brief intervention provided or offered,83,73,Alcohol and other drug use disorder treatment provided or offered at discharge,67,54,Tobacco use treatment provided or offered,84,41,Tobacco use treatment provided or offered at discharge,52,12,Transition record with specified elements received by discharged patients (TR1),61,Timely transmission of transition record (TR2),53,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,48.3,23.8,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,74.1,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),3,73,2,2,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),80,10/01/2019,03/31/2020
OK,Hours of physical-restraint use,0.06,359.89,261662,Hours of seclusion use,0.07,418.55,261662,Patients discharged on multiple antipsychotic medications with appropriate justification,51.00,Screening for metabolic disorders (SMD),82,Alcohol use brief intervention provided or offered,88,80,Alcohol and other drug use disorder treatment provided or offered at discharge,70,60,Tobacco use treatment provided or offered,76,51,Tobacco use treatment provided or offered at discharge,53,23,Transition record with specified elements received by discharged patients (TR1),74,Timely transmission of transition record (TR2),67,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,41.9,19.6,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,71.8,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),3,31,1,0,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),77,10/01/2019,03/31/2020
OR,Hours of physical-restraint use,0.48,3246.69,280271,Hours of seclusion use,1.44,9677.59,280271,Patients discharged on multiple antipsychotic medications with appropriate justification,61.00,Screening for metabolic disorders (SMD),55,Alcohol use brief intervention provided or offered,71,62,Alcohol and other drug use disorder treatment provided or offered at discharge,44,28,Tobacco use treatment provided or offered,67,41,Tobacco use treatment provided or offered at discharge,33,6,Transition record with specified elements received by discharged patients (TR1),32,Timely transmission of transition record (TR2),24,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,46,27.2,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,73.5,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,9,3,0,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),74,10/01/2019,03/31/2020
PA,Hours of physical-restraint use,0.35,13289.91,1585841,Hours of seclusion use,0.27,10412.72,1585841,Patients discharged on multiple antipsychotic medications with appropriate justification,67.00,Screening for metabolic disorders (SMD),79,Alcohol use brief intervention provided or offered,75,64,Alcohol and other drug use disorder treatment provided or offered at discharge,65,51,Tobacco use treatment provided or offered,81,50,Tobacco use treatment provided or offered at discharge,59,12,Transition record with specified elements received by discharged patients (TR1),67,Timely transmission of transition record (TR2),58,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,51.5,29.1,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,77.3,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),1,78,4,3,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),86,10/01/2019,03/31/2020
PR,Hours of physical-restraint use,0.36,1344.52,156766,Hours of seclusion use,0.01,40.76,156766,Patients discharged on multiple antipsychotic medications with appropriate justification,67.00,Screening for metabolic disorders (SMD),26,Alcohol use brief intervention provided or offered,62,61,Alcohol and other drug use disorder treatment provided or offered at discharge,58,58,Tobacco use treatment provided or offered,57,31,Tobacco use treatment provided or offered at discharge,26,13,Transition record with specified elements received by discharged patients (TR1),63,Timely transmission of transition record (TR2),25,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,48,32.2,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,31.1,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,6,0,2,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),49,10/01/2019,03/31/2020
RI,Hours of physical-restraint use,1.02,2905.35,118121,Hours of seclusion use,0.46,1300.32,118121,Patients discharged on multiple antipsychotic medications with appropriate justification,81.00,Screening for metabolic disorders (SMD),85,Alcohol use brief intervention provided or offered,97,96,Alcohol and other drug use disorder treatment provided or offered at discharge,81,75,Tobacco use treatment provided or offered,95,63,Tobacco use treatment provided or offered at discharge,45,12,Transition record with specified elements received by discharged patients (TR1),87,Timely transmission of transition record (TR2),81,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,54.7,34.9,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,74.1,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),3,3,0,0,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),91,10/01/2019,03/31/2020
SC,Hours of physical-restraint use,0.16,1569.91,409673,Hours of seclusion use,0.33,3229.86,409673,Patients discharged on multiple antipsychotic medications with appropriate justification,74.00,Screening for metabolic disorders (SMD),81,Alcohol use brief intervention provided or offered,86,83,Alcohol and other drug use disorder treatment provided or offered at discharge,77,73,Tobacco use treatment provided or offered,88,51,Tobacco use treatment provided or offered at discharge,66,28,Transition record with specified elements received by discharged patients (TR1),60,Timely transmission of transition record (TR2),54,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,43.3,21.1,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,71.8,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,18,6,2,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),82,10/01/2019,03/31/2020
SD,Hours of physical-restraint use,0.49,203.5,17322,Hours of seclusion use,0.68,281.8,17322,Patients discharged on multiple antipsychotic medications with appropriate justification,48.00,Screening for metabolic disorders (SMD),76,Alcohol use brief intervention provided or offered,27,22,Alcohol and other drug use disorder treatment provided or offered at discharge,36,30,Tobacco use treatment provided or offered,75,32,Tobacco use treatment provided or offered at discharge,57,0,Transition record with specified elements received by discharged patients (TR1),41,Timely transmission of transition record (TR2),41,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,48,26.3,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,83.1,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,2,1,0,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),76,10/01/2019,03/31/2020
TN,Hours of physical-restraint use,0.38,6898.46,756228,Hours of seclusion use,0.11,2042.91,756228,Patients discharged on multiple antipsychotic medications with appropriate justification,58.00,Screening for metabolic disorders (SMD),87,Alcohol use brief intervention provided or offered,86,76,Alcohol and other drug use disorder treatment provided or offered at discharge,71,50,Tobacco use treatment provided or offered,91,54,Tobacco use treatment provided or offered at discharge,83,12,Transition record with specified elements received by discharged patients (TR1),71,Timely transmission of transition record (TR2),65,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,41.3,19.4,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,68.9,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),6,44,0,2,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),82,10/01/2019,03/31/2020
TX,Hours of physical-restraint use,0.08,3303.68,1707643,Hours of seclusion use,0.11,4644.44,1707643,Patients discharged on multiple antipsychotic medications with appropriate justification,66.00,Screening for metabolic disorders (SMD),77,Alcohol use brief intervention provided or offered,83,74,Alcohol and other drug use disorder treatment provided or offered at discharge,72,62,Tobacco use treatment provided or offered,84,40,Tobacco use treatment provided or offered at discharge,58,20,Transition record with specified elements received by discharged patients (TR1),73,Timely transmission of transition record (TR2),58,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,47.1,26.3,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,69.1,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),8,99,1,3,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),81,10/01/2019,03/31/2020
UT,Hours of physical-restraint use,1.61,9692.96,251421,Hours of seclusion use,0.43,2591.44,251421,Patients discharged on multiple antipsychotic medications with appropriate justification,75.00,Screening for metabolic disorders (SMD),87,Alcohol use brief intervention provided or offered,90,88,Alcohol and other drug use disorder treatment provided or offered at discharge,89,83,Tobacco use treatment provided or offered,84,61,Tobacco use treatment provided or offered at discharge,74,58,Transition record with specified elements received by discharged patients (TR1),64,Timely transmission of transition record (TR2),58,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,46.8,29.9,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,70,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,15,1,1,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),95,10/01/2019,03/31/2020
VA,Hours of physical-restraint use,0.55,6144.75,468184,Hours of seclusion use,0.39,4422.26,468184,Patients discharged on multiple antipsychotic medications with appropriate justification,56.00,Screening for metabolic disorders (SMD),87,Alcohol use brief intervention provided or offered,91,86,Alcohol and other drug use disorder treatment provided or offered at discharge,75,71,Tobacco use treatment provided or offered,79,54,Tobacco use treatment provided or offered at discharge,63,33,Transition record with specified elements received by discharged patients (TR1),64,Timely transmission of transition record (TR2),54,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,48.1,23.2,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,72.9,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),2,29,3,1,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),93,10/01/2019,03/31/2020
VT,Hours of physical-restraint use,0.21,235.42,46497,Hours of seclusion use,0.39,430.6,46497,Patients discharged on multiple antipsychotic medications with appropriate justification,15.00,Screening for metabolic disorders (SMD),25,Alcohol use brief intervention provided or offered,81,81,Alcohol and other drug use disorder treatment provided or offered at discharge,83,81,Tobacco use treatment provided or offered,78,0,Tobacco use treatment provided or offered at discharge,19,0,Transition record with specified elements received by discharged patients (TR1),73,Timely transmission of transition record (TR2),63,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,58.9,35,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,74.6,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),1,1,0,1,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),47,10/01/2019,03/31/2020
WA,Hours of physical-restraint use,0.52,4950.39,400271,Hours of seclusion use,3.48,33473.99,400271,Patients discharged on multiple antipsychotic medications with appropriate justification,65.00,Screening for metabolic disorders (SMD),68,Alcohol use brief intervention provided or offered,68,57,Alcohol and other drug use disorder treatment provided or offered at discharge,45,30,Tobacco use treatment provided or offered,69,29,Tobacco use treatment provided or offered at discharge,37,9,Transition record with specified elements received by discharged patients (TR1),33,Timely transmission of transition record (TR2),25,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,43.2,21.2,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,75.7,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,13,6,0,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),74,10/01/2019,03/31/2020
WI,Hours of physical-restraint use,0.68,4239.17,258628,Hours of seclusion use,0.65,4023.83,258628,Patients discharged on multiple antipsychotic medications with appropriate justification,44.00,Screening for metabolic disorders (SMD),60,Alcohol use brief intervention provided or offered,86,81,Alcohol and other drug use disorder treatment provided or offered at discharge,73,56,Tobacco use treatment provided or offered,82,48,Tobacco use treatment provided or offered at discharge,44,11,Transition record with specified elements received by discharged patients (TR1),50,Timely transmission of transition record (TR2),42,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,53.1,26.9,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,82.9,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,23,1,1,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),72,10/01/2019,03/31/2020
WV,Hours of physical-restraint use,0.18,1021.94,234173,Hours of seclusion use,0.20,1127.04,234173,Patients discharged on multiple antipsychotic medications with appropriate justification,67.00,Screening for metabolic disorders (SMD),89,Alcohol use brief intervention provided or offered,83,77,Alcohol and other drug use disorder treatment provided or offered at discharge,75,63,Tobacco use treatment provided or offered,80,56,Tobacco use treatment provided or offered at discharge,49,13,Transition record with specified elements received by discharged patients (TR1),60,Timely transmission of transition record (TR2),46,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,44.3,18.7,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,78.7,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,14,0,2,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),85,10/01/2019,03/31/2020
WY,Hours of physical-restraint use,0.03,29.67,41257,Hours of seclusion use,0.01,8.42,41257,Patients discharged on multiple antipsychotic medications with appropriate justification,47.00,Screening for metabolic disorders (SMD),91,Alcohol use brief intervention provided or offered,97,96,Alcohol and other drug use disorder treatment provided or offered at discharge,73,73,Tobacco use treatment provided or offered,90,37,Tobacco use treatment provided or offered at discharge,64,45,Transition record with specified elements received by discharged patients (TR1),82,Timely transmission of transition record (TR2),70,01/01/2019,12/31/2019,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,55.5,27.9,07/01/2018,06/30/2019,Medication Continuation Following Inpatient Psychiatric Discharge,68.5,07/01/2017,06/30/2019,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,5,0,1,07/01/2017,06/30/2019,Influenza immunization (IPFQR-IMM-2),89,10/01/2019,03/31/2020
