Facility ID,Facility Name,Participates in Multispecialty Surgical Registry,Surg65,Surg65_FN,Surg65_FN_Description,Colon,Colon_FN,Colon_FN_Description,LowExtBypass,LowExtBypass_FN,LowExtBypass_FN_Description
010033,University of Alabama at Birmingham Hospital,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
020026,Alaska Native Medical Center,Y,Worse than Average,,,Average,,,Not Available,1,The number of cases/patients is too few to report.
030103,Mayo Clinic Arizona DBA Mayo Clinic Hospital ,Y,Average,,,Average,,,Not Available,5,Results are not available for this reporting period.
040020,Saint Bernards Medical Center (AR),Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
050007,Mills Peninsula Health Services,Y,Average,,,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
050047,Sutter West Bay DBA California Pacific Medical Center,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
050072,Kaiser Medical Center - Walnut Creek,Y,Not Available,5,Results are not available for this reporting period.,Not Available,5,Results are not available for this reporting period.,Not Available,5,Results are not available for this reporting period.
050159,Ventura County Medical Center,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
050180,John Muir Medical Center - Walnut Creek,Y,Average,,,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
050292,Riverside County Regional Medical Center,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
050308,El Camino Hospital - Mountain View,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
050348,University of California Irvine Medical Center,Y,Better than Average,,,Average,,,Not Available,5,Results are not available for this reporting period.
050424,Scripps Green Hospital,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
050441,Stanford Hospital ,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
050454,"University of California, San Francisco",Y,Average,,,Average,,,Not Available,1,The number of cases/patients is too few to report.
050496,John Muir Medical Center - Concord Campus,Y,Worse than Average,,,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
050599,University of California Davis Medical Center,Y,Average,,,Average,,,Not Available,5,Results are not available for this reporting period.
060028,"Saint Joseph Hospital, Inc. (CO) ",Y,Better than Average,,,Average,,,Average,,
060116,Good Samaritan Medical Center,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
070002,Saint Francis Hospital and Medical Center (CT),Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
070017,MidState Medical Center,Y,Average,,,Average,,,Not Available,5,Results are not available for this reporting period.
070024,William W. Backus Hospital (Hartford Health),Y,Average,,,Average,,,Not Available,5,Results are not available for this reporting period.
070025,Hartford Hospital,Y,Average,,,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
070035,The Hospital of Central Connecticut at New Britain General,Y,Average,,,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
080001,"Christiana Care Health Services, Inc. ",Y,Better than Average,,,Better than Average,,,Average,,
080007,Beebe Medical Center,Y,Average,,,Average,,,Average,,
090001,George Washington University Hospital,Y,Average,,,Average,,,Average,,
090005,Sibley Memorial Hospital (Johns Hopkins Medicine) ,Y,Average,,,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
100001,UF Health Jacksonville,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
100008,Baptist Hospital of Miami,Y,Average,,,Average,,,Not Available,1,The number of cases/patients is too few to report.
100079,Sylvester Comprehensive Cancer Center  at University of Miami Hospital and Clinics,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
100125,Homestead Hospital,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
100151,Mayo Clinic Florida,Y,Average,,,Average,,,Not Available,1,The number of cases/patients is too few to report.
100154,South Miami Hospital ,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
100296,Doctors Hospital at Miami,Y,Average,,,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
110007,Phoebe Putney Memorial Hospital,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
110010,Emory University Hospital,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
110016,West Georgia Medical Center,Y,Average,,,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
110031,WellStar Spalding Hospital,Y,Average,,,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
110034,"MCG Health, Inc. DBA AU Medical Center",Y,Average,,,Average,,,Not Available,1,The number of cases/patients is too few to report.
110035,WellStar Kennestone Hospital,Y,Average,,,Average,,,Average,,
110042,WellStar Paulding Hospital,Y,Average,,,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
110107,Medical Center Navicent Health,Y,Average,,,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
110143,WellStar Cobb Hospital,Y,Average,,,Average,,,Average,,
110184,WellStar Douglas Hospital,Y,Not Available,5,Results are not available for this reporting period.,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
110198,WellStar North Fulton Hospital,Y,Average,,,Not Available,5,Results are not available for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
120014,Wilcox Memorial Hospital,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
120022,Straub Clinic and Hospitals ,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
120026,Pali Momi Medical Center,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
130049,Kootenai Health,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
140030,Advocate Sherman Hospital,Y,Average,,,Better than Average,,,Not Available,1,The number of cases/patients is too few to report.
140119,Rush University Medical Center,Y,Average,,,Average,,,Not Available,5,Results are not available for this reporting period.
140127,Advocate BroMenn Medical Center,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
140130,Northwestern Lake Forest Hospital,Y,Average,,,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
140148,"Memorial Medical Center, An Affiliate of Memorial Health System",Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
140158,Mercy Hospital and Medical Center (IL),Y,Average,,,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
140182,Advocate Illinois Masonic Medical Center,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
140186,Riverside Medical Center,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
140208,Advocate Christ Hospital & Medical Center,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
140223,Advocate Lutheran General Hospital,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
140250,Advocate South Suburban Hospital,Y,Average,,,Average,,,Not Available,5,Results are not available for this reporting period.
140281,Northwestern Memorial Hospital,Y,Worse than Average,,,Average,,,Average,,
140288,Advocate Good Samaritan Hospital,Y,Average,,,Not Available,1,The number of cases/patients is too few to report.,Not Available,12,This measure does not apply to this hospital for this reporting period.
140291,Advocate Good Shepherd Hospital,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
150023,Union Hospital Inc.,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
150026,Goshen Hospital,Y,Average,,,Average,,,Average,,
150056,Indiana University Health - Methodist Hospital,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
150056,Indiana University Health - University Hospital,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
150089,Indiana University Health - Ball Memorial Hospital,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
150112,Columbus Regional Hospital,Y,Average,,,Average,,,Average,,
150173,Indiana University Health - Arnett Hospital,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
160058,University of Iowa Hospital and Clinics,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
160147,Grinnell Regional Medical Center,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
200009,Maine Medical Center,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
200033,Eastern Maine Medical Center,Y,Not Available,5,Results are not available for this reporting period.,Not Available,5,Results are not available for this reporting period.,Not Available,5,Results are not available for this reporting period.
210009,Johns Hopkins Hospital,Y,Average,,,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
210012,Sinai Hospital of Baltimore,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
210044,Greater Baltimore Medical Center,Y,Average,,,Average,,,Average,,
210048,Howard County Hospital (Johns Hopkins Medicine),Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
220031,Boston Medical Center,Y,Average,,,Average,,,Average,,
220035,North Shore Medical Center,Y,Average,,,Average,,,Average,,
220052,Signature Healthcare - Brockton Hospital,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
220071,Mass General Hospital,Y,Better than Average,,,Better than Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
220077,Baystate Medical Center,Y,Average,,,Average,,,Not Available,1,The number of cases/patients is too few to report.
220086,Beth Israel Deaconess Medical Center,Y,Average,,,Average,,,Average,,
220090,Milford Regional Medical Center,Y,Average,,,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
220101,Newton - Wellesley Hospital,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
220110,Brigham & Women's Hospital,Y,Average,,,Average,,,Average,,
220116,Tufts Medical Center,Y,Average,,,Average,,,Average,,
220119,Brigham & Women's Faulkner Hospital,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
220171,Lahey Clinic,Y,Average,,,Average,,,Average,,
230017,Bronson Methodist Hospital,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
230038,Spectrum Health Hospitals,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
230053,Henry Ford Hospital,Y,Better than Average,,,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
230089,"Beaumont Hospital, Grosse Pointe",Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
230130,William Beaumont Hospital - Royal Oak,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
230269,William Beaumont Hospital - Troy,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
240004,Hennepin County Medical Center,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
240010,Mayo Clinic Rochester - Saint Marys Campus,Y,Average,,,Average,,,Average,,
240010,Mayo Clinic Rochester - Methodist Campus ,Y,Average,,,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
250004,North Mississippi Medical Center Tupelo,Y,Average,,,Better than Average,,,Not Available,5,Results are not available for this reporting period.
260032,Washington University / Barnes Jewish Hospital,Y,Worse than Average,,,Average,,,Average,,
260068,Boone Hospital Center,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
270049,Saint Vincent Healthcare (MT),Y,Average,,,Average,,,Average,,
270051,Kalispell Regional Healthcare System,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
280030,CHI Creighton University Medical Center,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
280040,Nebraska Methodist Hospital,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
300003,Dartmouth - Hitchcock Medical Center,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
310001,Hackensack University Medical Center,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
310070,Saint Peter's University Hospital (NJ),Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
330013,Albany Medical Center,Y,Not Available,5,Results are not available for this reporting period.,Average,,,Average,,
330024,The Mount Sinai Hospital,Y,Average,,,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
330055,New York - Presbyterian / Queens,Y,Better than Average,,,Better than Average,,,Average,,
330057,Saint Peter's Hospital - New York ,Y,Better than Average,,,Average,,,Not Available,1,The number of cases/patients is too few to report.
330164,Highland Hospital,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
330167,NYU Winthrop Hospital,Y,Better than Average,,,Average,,,Average,,
330169,Mount Sinai Beth Israel ,Y,Average,,,Average,,,Average,,
330180,"Samaritan Hospital - Troy, NY",Y,Not Available,5,Results are not available for this reporting period.,Average,,,Not Available,5,Results are not available for this reporting period.
330198,South Nassau Communities Hospital,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
330214,NYU Langone Medical Center,Y,Better than Average,,,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
330222,Saratoga Hospital,Y,Average,,,Average,,,Not Available,5,Results are not available for this reporting period.
330285,University of Rochester Medical Center - Strong,Y,Average,,,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
330354,Roswell Park Cancer Institute,Y,Better than Average,,,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
340014,Forsyth Medical Center,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
340030,Duke University Hospital,Y,Better than Average,,,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
340053,Presbyterian Hospital,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
340061,UNC Hospitals,Y,Average,,,Average,,,Average,,
340091,Moses Cone Health System,Y,Not Available,5,Results are not available for this reporting period.,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
340148,Medical Park Hospital,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
360068,ProMedica Toledo Hospital,Y,Average,,,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
360085,The Ohio State University Wexner Medical Center,Y,Average,,,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
360180,Cleveland Clinic Foundation,Y,Better than Average,,,Better than Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
380004,Providence St. Vincent Medical Center,Y,Average,,,Average,,,Not Available,5,Results are not available for this reporting period.
380007,Legacy Emanuel Hospital & Health Center,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
380009,Oregon Health and Science University,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
380017,Legacy Good Samaritan Medical Center,Y,Average,,,Average,,,Not Available,1,The number of cases/patients is too few to report.
380061,Providence Portland Medical Center,Y,Average,,,Average,,,Not Available,5,Results are not available for this reporting period.
380091,Kaiser Permanente - Sunnyside ,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
380102,Sacred Heart Medical Center,Y,Average,,,Average,,,Average,,
390027,Temple University Hospital,Y,Average,,,Average,,,Average,,
390044,Reading Hospital / Reading Health System ,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
390100,Lancaster General Health,Y,Average,,,Average,,,Average,,
390231,Abington Memorial Hospital,Y,Average,,,Average,,,Average,,
390256,Penn State Milton S. Hershey Medical Center,Y,Better than Average,,,Average,,,Average,,
390290,Hahnemann University Hospital,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
420065,Bon Secours St. Francis Hospital,Y,Average,,,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
420078,Greenville Memorial Hospital,Y,Average,,,Average,,,Average,,
420087,Roper Hospital,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
430027,Sanford USD Medical Center,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
440002,Jackson - Madison County General Hospital,Y,Better than Average,,,Better than Average,,,Not Available,5,Results are not available for this reporting period.
440057,Claiborne Medical Center,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
440059,Cookeville Regional Medical Center,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
450044,University of Texas Southwestern Medical Center University Hospitals,Y,Average,,,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
450054,Baylor Scott & White Health (Central Division),Y,Average,,,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
450076,University of Texas M.D. Anderson Cancer Center,Y,Better than Average,,,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
450869,Doctors Hospital at Renaissance,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
490024,Carilion Clinic,Y,Worse than Average,,,Average,,,Not Available,12,This measure does not apply to this hospital for this reporting period.
490063,Inova Fairfax,Y,Average,,,Average,,,Average,,
500008,University of Washington Medical Center,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
510001,West Virginia University Hospitals,Y,Average,,,Average,,,Average,,
520089,Meriter Health Services,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
520098,University of Wisconsin Hospitals and Clinics Authority,Y,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.,Not Available,12,This measure does not apply to this hospital for this reporting period.
