"Facility ID","Facility Name","Hospital Type","Address","City","State","ZIP Code","County Name","Measure ID","Measure Name","Score","Footnote","Start Date","End Date"
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH_26_DOPC,Clostridium Difficile (C.Diff): Patient Days,74365,,01/01/2019,12/31/2019
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH_26_ELIGCASES,Clostridium Difficile (C.Diff): Predicted Cases,76.623,,01/01/2019,12/31/2019
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH_26_NUMERATOR,Clostridium Difficile (C.Diff): Actual Infections,102,,01/01/2019,12/31/2019
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH_26_SIR,Clostridium Difficile (C.Diff): SIR,1.331,,01/01/2019,12/31/2019
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH_27_DOPC,MRSA Bacteremia: Patient Days,74365,,01/01/2019,12/31/2019
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH_27_ELIGCASES,MRSA Bacteremia: Predicted Cases,7.667,,01/01/2019,12/31/2019
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH_27_NUMERATOR,MRSA Bacteremia: Actual Infections,7,,01/01/2019,12/31/2019
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH_27_SIR,MRSA Bacteremia: SIR,0.913,,01/01/2019,12/31/2019
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH_28_FAC_ADHPCT,Influenza Vaccination Coverage among Healthcare Personnel: Adherence Rate,83,,10/01/2019,03/31/2020
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH_28_FAC_DEN,Influenza Vaccination Coverage among Healthcare Personnel: Denominator,6582,,10/01/2019,03/31/2020
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH_6_DOPC,SSI - Colon Surgery: Number of Procedures,249,,01/01/2019,12/31/2019
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH_6_ELIGCASES,SSI - Colon Surgery: Predicted Cases,11.679,,01/01/2019,12/31/2019
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH_6_NUMERATOR,SSI - Colon Surgery: Actual Infections,16,,01/01/2019,12/31/2019
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH_6_SIR,SSI - Colon Surgery: SIR,1.370,,01/01/2019,12/31/2019
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH_7_DOPC,SSI - Abdominal Hysterectomy: Number of Procedures,197,,01/01/2019,12/31/2019
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH_7_ELIGCASES,SSI - Abdominal Hysterectomy: Predicted Cases,3.243,,01/01/2019,12/31/2019
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH_7_NUMERATOR,SSI - Abdominal Hysterectomy: Actual Infections,2,,01/01/2019,12/31/2019
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH_7_SIR,SSI - Abdominal Hysterectomy: SIR,0.617,,01/01/2019,12/31/2019
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH_26_DOPC,Clostridium Difficile (C.Diff): Patient Days,14864,,01/01/2019,12/31/2019
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH_26_ELIGCASES,Clostridium Difficile (C.Diff): Predicted Cases,14.742,,01/01/2019,12/31/2019
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH_26_NUMERATOR,Clostridium Difficile (C.Diff): Actual Infections,10,,01/01/2019,12/31/2019
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH_26_SIR,Clostridium Difficile (C.Diff): SIR,0.678,,01/01/2019,12/31/2019
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH_27_DOPC,MRSA Bacteremia: Patient Days,14864,,01/01/2019,12/31/2019
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH_27_ELIGCASES,MRSA Bacteremia: Predicted Cases,1.680,,01/01/2019,12/31/2019
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH_27_NUMERATOR,MRSA Bacteremia: Actual Infections,6,,01/01/2019,12/31/2019
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH_27_SIR,MRSA Bacteremia: SIR,3.571,,01/01/2019,12/31/2019
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH_28_FAC_ADHPCT,Influenza Vaccination Coverage among Healthcare Personnel: Adherence Rate,94,,10/01/2019,03/31/2020
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH_28_FAC_DEN,Influenza Vaccination Coverage among Healthcare Personnel: Denominator,3978,,10/01/2019,03/31/2020
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH_6_DOPC,SSI - Colon Surgery: Number of Procedures,Not Available,12,01/01/2019,12/31/2019
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH_6_ELIGCASES,SSI - Colon Surgery: Predicted Cases,Not Available,12,01/01/2019,12/31/2019
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH_6_NUMERATOR,SSI - Colon Surgery: Actual Infections,Not Available,12,01/01/2019,12/31/2019
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH_6_SIR,SSI - Colon Surgery: SIR,Not Available,12,01/01/2019,12/31/2019
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH_7_DOPC,SSI - Abdominal Hysterectomy: Number of Procedures,Not Available,12,01/01/2019,12/31/2019
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH_7_ELIGCASES,SSI - Abdominal Hysterectomy: Predicted Cases,Not Available,12,01/01/2019,12/31/2019
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH_7_NUMERATOR,SSI - Abdominal Hysterectomy: Actual Infections,Not Available,12,01/01/2019,12/31/2019
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH_7_SIR,SSI - Abdominal Hysterectomy: SIR,Not Available,12,01/01/2019,12/31/2019
100079,UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR,Acute Care Hospitals,1475 NW 12TH AVE,MIAMI,FL,33136,MIAMI-DADE,PCH_26_DOPC,Clostridium Difficile (C.Diff): Patient Days,9636,,01/01/2019,12/31/2019
100079,UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR,Acute Care Hospitals,1475 NW 12TH AVE,MIAMI,FL,33136,MIAMI-DADE,PCH_26_ELIGCASES,Clostridium Difficile (C.Diff): Predicted Cases,10.636,,01/01/2019,12/31/2019
100079,UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR,Acute Care Hospitals,1475 NW 12TH AVE,MIAMI,FL,33136,MIAMI-DADE,PCH_26_NUMERATOR,Clostridium Difficile (C.Diff): Actual Infections,23,,01/01/2019,12/31/2019
100079,UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR,Acute Care Hospitals,1475 NW 12TH AVE,MIAMI,FL,33136,MIAMI-DADE,PCH_26_SIR,Clostridium Difficile (C.Diff): SIR,2.162,,01/01/2019,12/31/2019
100079,UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR,Acute Care Hospitals,1475 NW 12TH AVE,MIAMI,FL,33136,MIAMI-DADE,PCH_27_DOPC,MRSA Bacteremia: Patient Days,9636,,01/01/2019,12/31/2019
100079,UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR,Acute Care Hospitals,1475 NW 12TH AVE,MIAMI,FL,33136,MIAMI-DADE,PCH_27_ELIGCASES,MRSA Bacteremia: Predicted Cases,0.864,,01/01/2019,12/31/2019
100079,UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR,Acute Care Hospitals,1475 NW 12TH AVE,MIAMI,FL,33136,MIAMI-DADE,PCH_27_NUMERATOR,MRSA Bacteremia: Actual Infections,0,,01/01/2019,12/31/2019
100079,UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR,Acute Care Hospitals,1475 NW 12TH AVE,MIAMI,FL,33136,MIAMI-DADE,PCH_27_SIR,MRSA Bacteremia: SIR,Not Available,5,01/01/2019,12/31/2019
100079,UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR,Acute Care Hospitals,1475 NW 12TH AVE,MIAMI,FL,33136,MIAMI-DADE,PCH_28_FAC_ADHPCT,Influenza Vaccination Coverage among Healthcare Personnel: Adherence Rate,98,,10/01/2019,03/31/2020
100079,UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR,Acute Care Hospitals,1475 NW 12TH AVE,MIAMI,FL,33136,MIAMI-DADE,PCH_28_FAC_DEN,Influenza Vaccination Coverage among Healthcare Personnel: Denominator,7148,,10/01/2019,03/31/2020
100079,UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR,Acute Care Hospitals,1475 NW 12TH AVE,MIAMI,FL,33136,MIAMI-DADE,PCH_6_DOPC,SSI - Colon Surgery: Number of Procedures,Not Available,12,01/01/2019,12/31/2019
100079,UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR,Acute Care Hospitals,1475 NW 12TH AVE,MIAMI,FL,33136,MIAMI-DADE,PCH_6_ELIGCASES,SSI - Colon Surgery: Predicted Cases,Not Available,12,01/01/2019,12/31/2019
100079,UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR,Acute Care Hospitals,1475 NW 12TH AVE,MIAMI,FL,33136,MIAMI-DADE,PCH_6_NUMERATOR,SSI - Colon Surgery: Actual Infections,Not Available,12,01/01/2019,12/31/2019
100079,UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR,Acute Care Hospitals,1475 NW 12TH AVE,MIAMI,FL,33136,MIAMI-DADE,PCH_6_SIR,SSI - Colon Surgery: SIR,Not Available,12,01/01/2019,12/31/2019
100079,UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR,Acute Care Hospitals,1475 NW 12TH AVE,MIAMI,FL,33136,MIAMI-DADE,PCH_7_DOPC,SSI - Abdominal Hysterectomy: Number of Procedures,15,13,01/01/2019,12/31/2019
100079,UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR,Acute Care Hospitals,1475 NW 12TH AVE,MIAMI,FL,33136,MIAMI-DADE,PCH_7_ELIGCASES,SSI - Abdominal Hysterectomy: Predicted Cases,0.227,13,01/01/2019,12/31/2019
100079,UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR,Acute Care Hospitals,1475 NW 12TH AVE,MIAMI,FL,33136,MIAMI-DADE,PCH_7_NUMERATOR,SSI - Abdominal Hysterectomy: Actual Infections,1,13,01/01/2019,12/31/2019
100079,UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR,Acute Care Hospitals,1475 NW 12TH AVE,MIAMI,FL,33136,MIAMI-DADE,PCH_7_SIR,SSI - Abdominal Hysterectomy: SIR,Not Available,13,01/01/2019,12/31/2019
100271,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I,Acute Care Hospitals,12902 MAGNOLIA DR,TAMPA,FL,33612,HILLSBOROUGH,PCH_26_DOPC,Clostridium Difficile (C.Diff): Patient Days,61593,,01/01/2019,12/31/2019
100271,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I,Acute Care Hospitals,12902 MAGNOLIA DR,TAMPA,FL,33612,HILLSBOROUGH,PCH_26_ELIGCASES,Clostridium Difficile (C.Diff): Predicted Cases,60.345,,01/01/2019,12/31/2019
100271,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I,Acute Care Hospitals,12902 MAGNOLIA DR,TAMPA,FL,33612,HILLSBOROUGH,PCH_26_NUMERATOR,Clostridium Difficile (C.Diff): Actual Infections,31,,01/01/2019,12/31/2019
100271,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I,Acute Care Hospitals,12902 MAGNOLIA DR,TAMPA,FL,33612,HILLSBOROUGH,PCH_26_SIR,Clostridium Difficile (C.Diff): SIR,0.514,,01/01/2019,12/31/2019
100271,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I,Acute Care Hospitals,12902 MAGNOLIA DR,TAMPA,FL,33612,HILLSBOROUGH,PCH_27_DOPC,MRSA Bacteremia: Patient Days,61593,,01/01/2019,12/31/2019
100271,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I,Acute Care Hospitals,12902 MAGNOLIA DR,TAMPA,FL,33612,HILLSBOROUGH,PCH_27_ELIGCASES,MRSA Bacteremia: Predicted Cases,9.631,,01/01/2019,12/31/2019
100271,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I,Acute Care Hospitals,12902 MAGNOLIA DR,TAMPA,FL,33612,HILLSBOROUGH,PCH_27_NUMERATOR,MRSA Bacteremia: Actual Infections,7,,01/01/2019,12/31/2019
100271,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I,Acute Care Hospitals,12902 MAGNOLIA DR,TAMPA,FL,33612,HILLSBOROUGH,PCH_27_SIR,MRSA Bacteremia: SIR,0.727,,01/01/2019,12/31/2019
100271,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I,Acute Care Hospitals,12902 MAGNOLIA DR,TAMPA,FL,33612,HILLSBOROUGH,PCH_28_FAC_ADHPCT,Influenza Vaccination Coverage among Healthcare Personnel: Adherence Rate,Not Available,5,10/01/2019,03/31/2020
100271,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I,Acute Care Hospitals,12902 MAGNOLIA DR,TAMPA,FL,33612,HILLSBOROUGH,PCH_28_FAC_DEN,Influenza Vaccination Coverage among Healthcare Personnel: Denominator,Not Available,5,10/01/2019,03/31/2020
100271,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I,Acute Care Hospitals,12902 MAGNOLIA DR,TAMPA,FL,33612,HILLSBOROUGH,PCH_6_DOPC,SSI - Colon Surgery: Number of Procedures,346,,01/01/2019,12/31/2019
100271,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I,Acute Care Hospitals,12902 MAGNOLIA DR,TAMPA,FL,33612,HILLSBOROUGH,PCH_6_ELIGCASES,SSI - Colon Surgery: Predicted Cases,14.284,,01/01/2019,12/31/2019
100271,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I,Acute Care Hospitals,12902 MAGNOLIA DR,TAMPA,FL,33612,HILLSBOROUGH,PCH_6_NUMERATOR,SSI - Colon Surgery: Actual Infections,10,,01/01/2019,12/31/2019
100271,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I,Acute Care Hospitals,12902 MAGNOLIA DR,TAMPA,FL,33612,HILLSBOROUGH,PCH_6_SIR,SSI - Colon Surgery: SIR,0.700,,01/01/2019,12/31/2019
100271,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I,Acute Care Hospitals,12902 MAGNOLIA DR,TAMPA,FL,33612,HILLSBOROUGH,PCH_7_DOPC,SSI - Abdominal Hysterectomy: Number of Procedures,242,,01/01/2019,12/31/2019
100271,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I,Acute Care Hospitals,12902 MAGNOLIA DR,TAMPA,FL,33612,HILLSBOROUGH,PCH_7_ELIGCASES,SSI - Abdominal Hysterectomy: Predicted Cases,2.842,,01/01/2019,12/31/2019
100271,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I,Acute Care Hospitals,12902 MAGNOLIA DR,TAMPA,FL,33612,HILLSBOROUGH,PCH_7_NUMERATOR,SSI - Abdominal Hysterectomy: Actual Infections,2,,01/01/2019,12/31/2019
100271,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I,Acute Care Hospitals,12902 MAGNOLIA DR,TAMPA,FL,33612,HILLSBOROUGH,PCH_7_SIR,SSI - Abdominal Hysterectomy: SIR,0.704,,01/01/2019,12/31/2019
220162,DANA-FARBER CANCER INSTITUTE,Acute Care Hospitals,450 BROOKLINE AVENUE,BOSTON,MA,02115,SUFFOLK,PCH_26_DOPC,Clostridium Difficile (C.Diff): Patient Days,10281,,01/01/2019,12/31/2019
220162,DANA-FARBER CANCER INSTITUTE,Acute Care Hospitals,450 BROOKLINE AVENUE,BOSTON,MA,02115,SUFFOLK,PCH_26_ELIGCASES,Clostridium Difficile (C.Diff): Predicted Cases,6.633,,01/01/2019,12/31/2019
220162,DANA-FARBER CANCER INSTITUTE,Acute Care Hospitals,450 BROOKLINE AVENUE,BOSTON,MA,02115,SUFFOLK,PCH_26_NUMERATOR,Clostridium Difficile (C.Diff): Actual Infections,5,,01/01/2019,12/31/2019
220162,DANA-FARBER CANCER INSTITUTE,Acute Care Hospitals,450 BROOKLINE AVENUE,BOSTON,MA,02115,SUFFOLK,PCH_26_SIR,Clostridium Difficile (C.Diff): SIR,0.754,,01/01/2019,12/31/2019
220162,DANA-FARBER CANCER INSTITUTE,Acute Care Hospitals,450 BROOKLINE AVENUE,BOSTON,MA,02115,SUFFOLK,PCH_27_DOPC,MRSA Bacteremia: Patient Days,10281,,01/01/2019,12/31/2019
220162,DANA-FARBER CANCER INSTITUTE,Acute Care Hospitals,450 BROOKLINE AVENUE,BOSTON,MA,02115,SUFFOLK,PCH_27_ELIGCASES,MRSA Bacteremia: Predicted Cases,0.662,,01/01/2019,12/31/2019
220162,DANA-FARBER CANCER INSTITUTE,Acute Care Hospitals,450 BROOKLINE AVENUE,BOSTON,MA,02115,SUFFOLK,PCH_27_NUMERATOR,MRSA Bacteremia: Actual Infections,1,,01/01/2019,12/31/2019
220162,DANA-FARBER CANCER INSTITUTE,Acute Care Hospitals,450 BROOKLINE AVENUE,BOSTON,MA,02115,SUFFOLK,PCH_27_SIR,MRSA Bacteremia: SIR,Not Available,5,01/01/2019,12/31/2019
220162,DANA-FARBER CANCER INSTITUTE,Acute Care Hospitals,450 BROOKLINE AVENUE,BOSTON,MA,02115,SUFFOLK,PCH_28_FAC_ADHPCT,Influenza Vaccination Coverage among Healthcare Personnel: Adherence Rate,Not Available,5,10/01/2019,03/31/2020
220162,DANA-FARBER CANCER INSTITUTE,Acute Care Hospitals,450 BROOKLINE AVENUE,BOSTON,MA,02115,SUFFOLK,PCH_28_FAC_DEN,Influenza Vaccination Coverage among Healthcare Personnel: Denominator,Not Available,5,10/01/2019,03/31/2020
220162,DANA-FARBER CANCER INSTITUTE,Acute Care Hospitals,450 BROOKLINE AVENUE,BOSTON,MA,02115,SUFFOLK,PCH_6_DOPC,SSI - Colon Surgery: Number of Procedures,Not Available,12,01/01/2019,12/31/2019
220162,DANA-FARBER CANCER INSTITUTE,Acute Care Hospitals,450 BROOKLINE AVENUE,BOSTON,MA,02115,SUFFOLK,PCH_6_ELIGCASES,SSI - Colon Surgery: Predicted Cases,Not Available,12,01/01/2019,12/31/2019
220162,DANA-FARBER CANCER INSTITUTE,Acute Care Hospitals,450 BROOKLINE AVENUE,BOSTON,MA,02115,SUFFOLK,PCH_6_NUMERATOR,SSI - Colon Surgery: Actual Infections,Not Available,12,01/01/2019,12/31/2019
220162,DANA-FARBER CANCER INSTITUTE,Acute Care Hospitals,450 BROOKLINE AVENUE,BOSTON,MA,02115,SUFFOLK,PCH_6_SIR,SSI - Colon Surgery: SIR,Not Available,12,01/01/2019,12/31/2019
220162,DANA-FARBER CANCER INSTITUTE,Acute Care Hospitals,450 BROOKLINE AVENUE,BOSTON,MA,02115,SUFFOLK,PCH_7_DOPC,SSI - Abdominal Hysterectomy: Number of Procedures,Not Available,12,01/01/2019,12/31/2019
220162,DANA-FARBER CANCER INSTITUTE,Acute Care Hospitals,450 BROOKLINE AVENUE,BOSTON,MA,02115,SUFFOLK,PCH_7_ELIGCASES,SSI - Abdominal Hysterectomy: Predicted Cases,Not Available,12,01/01/2019,12/31/2019
220162,DANA-FARBER CANCER INSTITUTE,Acute Care Hospitals,450 BROOKLINE AVENUE,BOSTON,MA,02115,SUFFOLK,PCH_7_NUMERATOR,SSI - Abdominal Hysterectomy: Actual Infections,Not Available,12,01/01/2019,12/31/2019
220162,DANA-FARBER CANCER INSTITUTE,Acute Care Hospitals,450 BROOKLINE AVENUE,BOSTON,MA,02115,SUFFOLK,PCH_7_SIR,SSI - Abdominal Hysterectomy: SIR,Not Available,12,01/01/2019,12/31/2019
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH_26_DOPC,Clostridium Difficile (C.Diff): Patient Days,165172,,01/01/2019,12/31/2019
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH_26_ELIGCASES,Clostridium Difficile (C.Diff): Predicted Cases,314.691,,01/01/2019,12/31/2019
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH_26_NUMERATOR,Clostridium Difficile (C.Diff): Actual Infections,207,,01/01/2019,12/31/2019
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH_26_SIR,Clostridium Difficile (C.Diff): SIR,0.658,,01/01/2019,12/31/2019
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH_27_DOPC,MRSA Bacteremia: Patient Days,165172,,01/01/2019,12/31/2019
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH_27_ELIGCASES,MRSA Bacteremia: Predicted Cases,20.570,,01/01/2019,12/31/2019
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH_27_NUMERATOR,MRSA Bacteremia: Actual Infections,15,,01/01/2019,12/31/2019
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH_27_SIR,MRSA Bacteremia: SIR,0.729,,01/01/2019,12/31/2019
